GPSTime,v,均值,方差,标准差,均方根误差
94691.4,5.3485200000000015,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94692.41,5.215680000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94693.41,5.42088,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94694.4,5.5616400000000015,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94695.4,5.730480000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94696.4,5.81544,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94697.4,5.7186,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94698.41,5.57712,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94699.41,5.76576,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94700.41,5.875560000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94701.41,5.849280000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94702.4,5.64048,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94703.4,5.725440000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94704.41,5.95188,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94705.41,5.99076,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94706.41,5.9576400000000005,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94707.41,5.681520000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94708.41,5.5911599999999995,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94709.41,5.949000000000002,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94710.4,6.16356,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94711.4,6.19308,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94712.41,6.0285600000000015,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94713.41,5.819039999999998,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94714.41,5.48604,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94715.4,5.77476,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94716.41,6.03828,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94717.41,6.05088,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94718.41,6.0098400000000005,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94719.41,5.8028400000000016,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94720.41,5.477760000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94721.41,5.7196799999999985,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94722.4,6.0948,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94723.4,6.1747200000000015,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94724.41,6.15204,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94725.4,5.98428,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94726.41,5.71824,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94727.41,5.536440000000002,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94728.41,5.887080000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94729.41,6.184080000000002,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94730.41,6.224760000000002,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94731.41,6.1308,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94732.41,5.911200000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94733.4,5.620320000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94734.41,5.5731600000000014,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94735.41,5.842080000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94736.41,6.022080000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94737.41,5.97564,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94738.41,5.823,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94739.41,5.5180799999999985,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94740.41,5.7132000000000005,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94741.41,6.04188,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94742.41,6.218280000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94743.41,6.13908,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94744.41,5.983559999999999,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94745.4,5.73444,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94746.41,5.5404,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94747.41,5.791320000000002,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94748.41,5.98644,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94749.41,6.04332,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94750.41,5.9443199999999985,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94751.41,5.6797200000000005,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94752.41,5.640480000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94753.4,5.8845600000000005,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94754.41,6.05016,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94755.41,6.03324,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94756.41,5.8676400000000015,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94757.41,5.6023200000000015,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94758.41,5.86224,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94759.4,6.15348,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94760.4,6.241680000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94761.41,6.1333199999999986,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94762.4,5.956919999999999,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94763.41,5.632560000000002,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94764.41,5.578200000000002,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94765.41,5.926679999999998,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94766.41,6.119280000000001,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94767.41,6.11712,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
94768.41,5.968439999999998,5.864974351145038,0.05140436350702169,0.22672530407306038,0.2638868874266493
