GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,96262.57,121.51333819,37.43342217,45.26,208.42,0.036000000000000004,5,0.7578125,3
2284.0,96262.67,121.51333816,37.43342213,45.26,208.5,0.5075999999999999,5,0.8671875,3
2284.0,96262.77,121.51333803,37.43342192,45.26,208.43,1.26,5,1.15625,3
2284.0,96262.87,121.51333782,37.43342161,45.26,208.36,1.4220000000000002,5,1.328125,3
2284.0,96262.97,121.51333764,37.43342135,45.26,208.32,1.0512,5,1.34375,3
2284.0,96263.07,121.51333748,37.43342108,45.26,208.23,1.2671999999999999,5,1.40625,3
2284.0,96263.17,121.51333729,37.43342079,45.26,208.16,1.3752,5,1.3828125,3
2284.0,96263.27,121.51333713,37.43342047,45.26,208.02,1.3572,5,1.3828125,3
2284.0,96263.37,121.51333695,37.43342014,45.26,207.91,1.3752,5,1.4765625,3
2284.0,96263.47,121.51333672,37.43341985,45.26,207.88,1.4220000000000002,5,1.515625,3
2284.0,96263.57,121.51333652,37.43341953,45.26,207.79,1.4544000000000001,5,1.5703125,3
2284.0,96263.67,121.51333633,37.43341922,45.26,207.66,1.3716000000000002,5,1.6328125,3
2284.0,96263.77,121.51333612,37.43341892,45.26,207.56,1.4004,5,1.6875,3
2284.0,96263.87,121.51333595,37.43341857,45.26,207.41,1.5732,5,1.765625,3
2284.0,96263.97,121.51333574,37.43341818,45.25,207.29,1.6740000000000002,5,1.84375,3
2284.0,96264.07,121.51333549,37.4334178,45.26,207.28,1.8108,5,1.9375,3
2284.0,96264.17,121.51333529,37.43341737,45.25,207.11,1.8792000000000002,5,1.9921875,3
2284.0,96264.27,121.51333506,37.43341696,45.25,206.95,1.8036,5,2.0859375,3
2284.0,96264.37,121.51333479,37.43341654,45.26,206.8,1.9584000000000001,5,2.203125,3
2284.0,96264.47,121.51333455,37.4334161,45.25,206.64,1.9332000000000003,5,2.28125,3
2284.0,96264.57,121.51333426,37.43341564,45.26,206.54,2.2392,5,2.3515625,3
2284.0,96264.67,121.51333399,37.43341514,45.25,206.35,1.9260000000000002,5,2.4453125,3
2284.0,96264.77,121.51333369,37.43341463,45.25,206.15,2.4048000000000003,5,2.5625,3
2284.0,96264.87,121.5133334,37.4334141,45.26,206.0,2.25,5,2.65625,3
2284.0,96264.96,121.51333313,37.43341358,45.25,205.75,2.6532,5,2.75,3
2284.0,96265.07,121.51333274,37.43341297,45.26,205.73,2.8296,5,2.8671875,3
2284.0,96265.17,121.51333239,37.43341234,45.25,205.51,2.9412,5,3.0,3
2284.0,96265.27,121.51333204,37.43341175,45.26,205.45,2.8872000000000004,5,3.09375,3
2284.0,96265.37,121.51333167,37.43341108,45.25,205.18,2.6748,5,3.2265625,3
2284.0,96265.47,121.51333131,37.43341042,45.26,205.1,3.0816,5,3.34375,3
2284.0,96265.57,121.51333095,37.4334097,45.26,204.83,2.4804,5,3.453125,3
2284.0,96265.67,121.5133306,37.43340894,45.26,204.5,3.2436000000000003,5,3.625,3
2284.0,96265.77,121.51333016,37.43340819,45.26,204.47,3.5748,5,3.7421875,3
2284.0,96265.87,121.51332975,37.43340739,45.26,204.36,3.9744000000000006,5,3.875,3
2284.0,96265.97,121.51332935,37.43340657,45.26,204.19,3.7872000000000003,5,3.9921875,3
2284.0,96266.07,121.51332891,37.43340569,45.26,203.9,3.6971999999999996,5,4.125,3
2284.0,96266.17,121.51332841,37.43340484,45.26,203.76,3.744,5,4.234375,3
2284.0,96266.27,121.51332803,37.43340392,45.26,203.49,3.7224000000000004,5,4.3125,3
2284.0,96266.37,121.51332756,37.43340297,45.26,203.25,4.1436,5,4.2734375,3
2284.0,96266.47,121.51332712,37.43340199,45.27,203.15,4.388400000000001,5,4.2890625,3
2284.0,96266.57,121.51332659,37.433401,45.26,202.98,4.5,5,4.2890625,3
2284.0,96266.67,121.51332615,37.43340003,45.27,202.86,4.4244,5,4.328125,3
2284.0,96266.77,121.51332568,37.43339906,45.27,202.61,3.942,5,4.2734375,3
2284.0,96266.87,121.5133253,37.43339809,45.27,202.31,3.8268,5,4.2734375,3
2284.0,96266.97,121.51332483,37.43339716,45.27,202.11,3.6323999999999996,5,4.2890625,3
2284.0,96267.07,121.51332448,37.43339617,45.27,201.77,4.0932,5,4.3125,3
2284.0,96267.17,121.513324,37.43339522,45.27,201.74,4.388400000000001,5,4.2890625,3
2284.0,96267.27,121.5133236,37.43339421,45.26,201.55,4.59,5,4.2890625,3
2284.0,96267.37,121.51332309,37.43339325,45.27,201.54,4.482,5,4.2890625,3
2284.0,96267.47,121.51332268,37.43339225,45.26,201.26,4.14,5,4.2734375,3
2284.0,96267.57,121.51332223,37.43339129,45.27,201.1,4.0716,5,4.3125,3
2284.0,96267.67,121.51332187,37.4333903,45.27,200.9,3.9528000000000003,5,4.2890625,3
2284.0,96267.77,121.51332141,37.43338933,45.27,200.79,4.1868,5,4.2890625,3
2284.0,96267.87,121.51332105,37.43338835,45.27,200.74,4.1148,5,4.2734375,3
2284.0,96267.97,121.51332062,37.43338737,45.27,200.56,3.8988,5,4.3125,3
2284.0,96268.07,121.51332027,37.4333864,45.27,200.36,3.8664000000000005,5,4.2890625,3
2284.0,96268.17,121.51331982,37.43338544,45.27,200.2,3.9384000000000006,5,4.2890625,3
2284.0,96268.27,121.51331944,37.43338446,45.27,200.14,4.5288,5,4.2734375,3
2284.0,96268.37,121.51331896,37.43338349,45.27,200.14,4.6656,5,4.3125,3
2284.0,96268.47,121.51331856,37.43338249,45.27,200.11,4.453200000000001,5,4.2890625,3
2284.0,96268.57,121.51331814,37.43338152,45.28,200.05,3.978,5,4.2734375,3
2284.0,96268.67,121.51331782,37.43338051,45.27,199.78,3.8484,5,4.2890625,3
2284.0,96268.77,121.51331743,37.43337954,45.28,199.65,3.9456,5,4.2734375,3
