GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel,均值,方差,标准差,均方根误差
2284.0,97698.06,121.51581579,37.43331674,64.02,284.8,4.2408,4,4.2734375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97698.17,121.51581434,37.43331699,64.02,284.84,4.428,4,4.2578125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97698.27,121.51581306,37.43331718,64.01,284.84,4.392,4,4.2578125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97698.37,121.51581172,37.43331744,64.0,284.95,4.1868,4,4.234375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97698.47,121.51581035,37.4333177,63.99,285.09,4.4316,4,4.21875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97698.56,121.51580914,37.43331793,63.98,285.13,4.626,4,4.21875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97698.67,121.51580762,37.43331815,63.97,285.23,4.3668000000000005,4,4.1796875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97698.77,121.51580626,37.43331838,63.96,285.26,4.2768,4,4.1796875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97698.87,121.51580502,37.4333186,63.96,285.18,4.0284,4,4.0859375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97698.97,121.51580376,37.43331888,63.96,285.21,4.0968,4,4.15625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97699.06,121.51580271,37.43331913,63.95,285.23,3.8916,4,4.125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97699.16,121.51580151,37.43331939,63.95,285.3,4.2696,4,4.140625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97699.27,121.51580019,37.43331966,63.94,285.4,4.2012,4,4.125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97699.37,121.51579891,37.43331987,63.93,285.54,3.9744000000000006,4,4.0859375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97699.47,121.51579769,37.43332007,63.92,285.67,3.9528,4,4.1015625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97699.57,121.51579641,37.43332027,63.91,285.63,4.2192,4,4.0234375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97699.66,121.51579534,37.43332047,63.9,285.55,4.05,4,4.0625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97699.77,121.51579397,37.43332076,63.89,285.53,3.834,4,4.046875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97699.87,121.51579281,37.43332107,63.89,285.55,3.8664000000000014,4,4.046875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
