GPSTime,v,均值,方差,标准差,均方根误差
95033.63,6.7896,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95034.63,6.21216,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95035.62,6.159600000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95036.62,6.333480000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95037.62,6.4724400000000015,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95038.62,6.430319999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95039.63,6.282000000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95040.63,6.405480000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95041.63,6.541919999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95042.63,6.629040000000002,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95043.63,6.755039999999998,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95044.63,6.758279999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95045.62,6.670440000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95046.63,6.773039999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95047.63,6.7096800000000005,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95048.62,6.58476,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95049.63,6.6344400000000014,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95050.63,6.770160000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95051.63,6.698519999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95052.63,6.563160000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95053.62,6.735600000000002,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95054.63,6.782039999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95055.63,6.632999999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95056.63,6.559920000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95057.63,6.741720000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95058.63,6.73416,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95059.63,6.5916000000000015,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95060.63,6.63876,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95061.62,6.7975200000000005,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95062.63,6.7611599999999985,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95063.63,6.57504,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95064.63,6.615,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95065.63,6.8655599999999986,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95066.62,6.9656400000000005,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95067.63,6.857640000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95068.63,6.6366,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95069.63,6.6042000000000005,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95070.63,6.9332400000000005,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95071.63,7.081920000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95072.63,7.0524,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95073.62,6.83604,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95074.63,6.563160000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95075.63,6.7899600000000015,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95076.63,7.0239600000000015,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95077.63,7.1629200000000015,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95078.63,7.072920000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95079.63,6.819120000000002,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95080.63,6.52608,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95081.62,6.798959999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95082.63,6.969959999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95083.63,6.9710399999999995,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95084.63,6.7806000000000015,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95085.63,6.56352,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95086.63,6.693839999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95087.63,6.936840000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95088.63,6.963120000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95089.63,6.86088,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95090.63,6.573960000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95091.62,6.662160000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95092.63,6.778440000000002,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95093.63,6.7734,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95094.63,6.54948,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95095.63,6.728399999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95096.63,6.941160000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95097.63,7.0369199999999985,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95098.63,6.845760000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95099.63,6.613919999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95100.63,6.62832,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95101.63,6.944039999999998,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95102.63,7.075799999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95103.63,7.0524,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95104.63,6.850440000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95105.63,6.5350800000000016,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95106.63,6.756480000000002,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95107.63,7.029000000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95108.63,7.198919999999998,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95109.63,7.266960000000001,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
95110.63,7.104239999999999,6.725796073619632,0.07949802277722155,0.28195393733236207,0.3933011772416042
