GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,97342.45,121.51332678,37.43329316,45.5,78.34,0.018000000000000002,4,0.3984375,3
2284.0,97342.54,121.51332683,37.43329316,45.5,78.35,0.2736,4,0.53125,3
2284.0,97342.64,121.51332697,37.43329318,45.5,78.4,0.5472,4,0.734375,3
2284.0,97342.74,121.51332715,37.43329319,45.5,78.47,0.5976,4,0.96875,3
2284.0,97342.85,121.51332736,37.4332932,45.51,78.55,0.6732,4,1.1015625,3
2284.0,97342.95,121.5133276,37.4332932,45.51,78.68,0.8424,4,1.171875,3
2284.0,97343.04,121.51332789,37.43329323,45.51,78.83,1.0908,4,1.3046875,3
2284.0,97343.14,121.51332825,37.43329327,45.51,79.04,1.2528,4,1.3671875,3
2284.0,97343.24,121.51332865,37.43329332,45.51,79.29,1.3392,4,1.34375,3
2284.0,97343.35,121.5133291,37.43329338,45.51,79.57,1.332,4,1.3828125,3
2284.0,97343.45,121.5133295,37.43329345,45.51,79.79,1.3068,4,1.4375,3
2284.0,97343.54,121.5133299,37.43329345,45.52,80.04,1.3644,4,1.4765625,3
2284.0,97343.64,121.51333029,37.43329347,45.52,80.22,1.2240000000000002,4,1.5390625,3
2284.0,97343.74,121.51333066,37.43329349,45.52,80.41,1.0548,4,1.5546875,3
2284.0,97343.85,121.51333108,37.43329353,45.52,80.7,1.2456,4,1.59375,3
2284.0,97343.95,121.5133315,37.43329359,45.53,80.92,1.4040000000000001,4,1.6328125,3
2284.0,97344.05,121.5133319,37.43329368,45.53,81.1,1.5228,4,1.671875,3
2284.0,97344.14,121.51333229,37.43329373,45.53,81.27,1.4400000000000002,4,1.7109375,3
2284.0,97344.24,121.51333272,37.43329376,45.53,81.54,1.4256000000000002,4,1.8046875,3
2284.0,97344.34,121.51333321,37.43329379,45.53,81.81,1.6128,4,1.84375,3
2284.0,97344.45,121.51333377,37.43329382,45.53,82.11,1.7604,4,1.9375,3
2284.0,97344.55,121.51333432,37.43329383,45.54,82.39,1.7244,4,2.0078125,3
2284.0,97344.64,121.51333479,37.43329385,45.54,82.64,1.7928,4,2.0859375,3
2284.0,97344.74,121.51333535,37.43329388,45.54,82.9,1.71,4,2.1796875,3
2284.0,97344.84,121.5133359,37.43329387,45.55,83.27,1.8972000000000002,4,2.2421875,3
2284.0,97344.95,121.51333656,37.43329389,45.55,83.6,1.8900000000000001,4,2.3359375,3
2284.0,97345.05,121.51333715,37.43329391,45.55,83.93,2.0016000000000003,4,2.390625,3
2284.0,97345.14,121.51333767,37.43329395,45.56,84.21,2.0808,4,2.5078125,3
2284.0,97345.24,121.51333831,37.43329396,45.56,84.6,2.0412,4,2.5625,3
2284.0,97345.34,121.51333895,37.43329394,45.57,84.92,2.0016000000000003,4,2.65625,3
2284.0,97345.45,121.51333965,37.43329397,45.57,85.18,1.9728,4,2.75,3
2284.0,97345.55,121.51334033,37.43329394,45.58,85.52,2.0303999999999998,4,2.828125,3
2284.0,97345.65,121.51334101,37.43329394,45.58,85.9,2.2068,4,2.921875,3
2284.0,97345.75,121.51334176,37.43329392,45.59,86.33,2.4983999999999997,4,3.0,3
2284.0,97345.84,121.51334247,37.43329391,45.59,86.74,2.7648,4,3.09375,3
2284.0,97345.94,121.51334327,37.43329387,45.6,87.16,2.5596,4,3.171875,3
2284.0,97346.05,121.51334413,37.43329385,45.61,87.68,2.646,4,3.25,3
2284.0,97346.15,121.51334494,37.4332938,45.61,88.13,2.5416,4,3.3046875,3
2284.0,97346.24,121.51334566,37.43329377,45.62,88.5,2.8512000000000004,4,3.3828125,3
2284.0,97346.34,121.51334658,37.43329381,45.62,88.76,3.2472000000000003,4,3.4375,3
2284.0,97346.44,121.51334757,37.43329384,45.63,89.03,3.1572,4,3.53125,3
2284.0,97346.55,121.51334875,37.43329392,45.63,89.31,3.2796000000000003,4,3.609375,3
2284.0,97346.65,121.51334985,37.43329404,45.64,89.68,3.6323999999999996,4,3.6640625,3
2284.0,97346.74,121.51335082,37.43329411,45.64,89.87,3.762,4,3.7421875,3
2284.0,97346.84,121.51335186,37.43329424,45.65,89.97,3.3012,4,3.78125,3
2284.0,97346.94,121.51335293,37.43329427,45.66,90.2,2.9988,4,3.796875,3
2284.0,97347.05,121.51335408,37.43329432,45.67,90.34,3.1572,4,3.890625,3
2284.0,97347.15,121.51335515,37.43329429,45.67,90.48,3.4524,4,3.890625,3
2284.0,97347.24,121.51335612,37.4332943,45.68,90.5,4.0572,4,3.9921875,3
2284.0,97347.34,121.51335726,37.43329435,45.69,90.44,4.0932,4,4.0078125,3
2284.0,97347.44,121.51335845,37.43329437,45.7,90.59,3.8268,4,4.0234375,3
2284.0,97347.55,121.51335978,37.4332944,45.72,90.78,3.546,4,4.046875,3
2284.0,97347.65,121.51336095,37.4332944,45.73,91.1,3.4776,4,4.125,3
2284.0,97347.75,121.5133621,37.43329441,45.74,91.28,3.7800000000000002,4,4.140625,3
2284.0,97347.84,121.51336312,37.43329441,45.75,91.29,4.1508,4,4.140625,3
2284.0,97347.94,121.51336427,37.4332944,45.77,91.32,3.9564,4,4.15625,3
2284.0,97348.04,121.5133655,37.43329434,45.78,91.48,3.7008,4,4.140625,3
2284.0,97348.15,121.51336686,37.43329428,45.79,91.6,3.6864000000000003,4,4.15625,3
2284.0,97348.25,121.5133681,37.43329424,45.81,91.77,3.654,4,4.1796875,3
2284.0,97348.34,121.51336918,37.43329422,45.83,91.91,4.212,4,4.1796875,3
2284.0,97348.44,121.51337039,37.43329424,45.84,92.0,3.906,4,4.1796875,3
2284.0,97348.54,121.51337157,37.43329418,45.85,92.23,3.4019999999999997,4,4.1953125,3
2284.0,97348.65,121.5133728,37.43329414,45.87,92.38,3.4704,4,4.1953125,3
2284.0,97348.75,121.51337395,37.43329406,45.88,92.55,3.4848,4,4.1953125,3
2284.0,97348.85,121.51337517,37.43329392,45.9,92.78,3.42,4,4.21875,3
2284.0,97348.95,121.51337623,37.43329382,45.92,92.75,3.7331999999999996,4,4.1796875,3
2284.0,97349.04,121.51337723,37.43329372,45.93,92.73,3.9960000000000004,4,4.1796875,3
2284.0,97349.14,121.51337841,37.4332936,45.94,92.83,3.9600000000000004,4,4.1953125,3
2284.0,97349.25,121.51337973,37.43329351,45.95,92.92,3.726,4,4.1953125,3
2284.0,97349.35,121.51338084,37.43329341,45.97,93.14,3.6072,4,4.1796875,3
2284.0,97349.44,121.51338187,37.43329342,45.97,93.25,3.6792000000000002,4,4.1953125,3
2284.0,97349.54,121.51338304,37.43329336,45.99,93.48,3.7836,4,4.1796875,3
2284.0,97349.64,121.51338419,37.43329343,45.99,93.54,3.4379999999999997,4,4.1796875,3
2284.0,97349.75,121.51338538,37.4332934,46.01,93.8,3.5964,4,4.1796875,3
2284.0,97349.85,121.51338646,37.43329333,46.02,93.99,3.168,4,4.140625,3
2284.0,97349.95,121.51338753,37.43329328,46.04,94.1,3.3336,4,4.1015625,3
2284.0,97350.05,121.5133886,37.43329321,46.05,94.15,3.5172,4,4.1015625,3
2284.0,97350.14,121.51338959,37.43329307,46.07,94.31,3.6251999999999995,4,4.0859375,3
2284.0,97350.24,121.51339077,37.43329295,46.09,94.45,3.636,4,4.0625,3
2284.0,97350.35,121.51339198,37.43329284,46.11,94.45,3.4812,4,4.125,3
2284.0,97350.45,121.51339311,37.43329269,46.13,94.55,3.5424,4,4.125,3
2284.0,97350.55,121.51339424,37.43329251,46.15,94.77,3.2544,4,4.1015625,3
2284.0,97350.64,121.51339528,37.43329239,46.16,94.91,3.7116,4,4.1015625,3
2284.0,97350.74,121.5133964,37.43329227,46.17,95.02,3.8304000000000005,4,4.1015625,3
2284.0,97350.85,121.5133977,37.43329216,46.19,95.2,3.7908,4,4.0234375,3
2284.0,97350.95,121.5133988,37.43329207,46.21,95.32,3.7691999999999997,4,4.046875,3
2284.0,97351.04,121.51339983,37.43329201,46.22,95.43,3.7008,4,4.0625,3
2284.0,97351.14,121.51340089,37.43329195,46.24,95.55,2.9339999999999997,4,4.046875,3
2284.0,97351.25,121.5134021,37.43329182,46.26,95.76,3.2292,4,3.96875,3
2284.0,97351.35,121.51340328,37.43329175,46.27,95.84,3.4739999999999998,4,4.0078125,3
2284.0,97351.45,121.51340446,37.43329163,46.29,95.9,3.6971999999999996,4,4.0234375,3
2284.0,97351.55,121.51340548,37.43329156,46.3,95.61,3.4488,4,4.0234375,3
2284.0,97351.64,121.51340642,37.43329147,46.32,95.43,3.5892,4,3.96875,3
2284.0,97351.74,121.51340748,37.43329145,46.33,95.03,2.9952,4,4.0078125,3
2284.0,97351.85,121.51340854,37.43329135,46.35,94.82,2.8692,4,3.96875,3
2284.0,97351.95,121.51340955,37.43329138,46.36,94.64,3.1356,4,3.9140625,3
2284.0,97352.05,121.51341061,37.43329133,46.37,94.5,3.2508000000000004,4,3.9296875,3
2284.0,97352.14,121.51341155,37.43329135,46.39,94.23,3.3876,4,3.859375,3
2284.0,97352.24,121.5134126,37.43329136,46.4,93.8,3.3408,4,3.890625,3
2284.0,97352.35,121.51341374,37.43329132,46.42,93.34,3.4884,4,3.8359375,3
2284.0,97352.45,121.51341481,37.43329129,46.44,92.89,3.0852,4,3.8359375,3
2284.0,97352.55,121.51341583,37.43329118,46.46,92.63,3.2472000000000003,4,3.8359375,3
2284.0,97352.65,121.51341682,37.43329112,46.48,92.12,3.2544,4,3.78125,3
2284.0,97352.74,121.51341772,37.43329114,46.49,91.8,3.3624,4,3.78125,3
2284.0,97352.84,121.51341879,37.43329115,46.51,91.57,3.2868000000000004,4,3.78125,3
2284.0,97352.95,121.51341993,37.43329124,46.52,91.29,3.3264,4,3.7421875,3
2284.0,97353.05,121.51342097,37.43329136,46.54,90.86,3.2292,4,3.703125,3
2284.0,97353.15,121.51342197,37.43329142,46.55,90.51,3.2796000000000003,4,3.7421875,3
2284.0,97353.24,121.51342288,37.43329149,46.56,90.13,3.1644,4,3.71875,3
2284.0,97353.34,121.51342382,37.43329148,46.58,89.9,2.9232000000000005,4,3.6875,3
2284.0,97353.45,121.51342485,37.43329145,46.59,89.76,2.7144,4,3.6875,3
2284.0,97353.54,121.51342567,37.43329139,46.61,89.72,2.9699999999999998,4,3.6484375,3
2284.0,97353.65,121.51342667,37.4332914,46.63,89.46,3.2796000000000003,4,3.6640625,3
2284.0,97353.74,121.51342754,37.43329142,46.64,89.16,3.2184,4,3.625,3
2284.0,97353.84,121.51342856,37.43329145,46.65,88.96,3.3012,4,3.6484375,3
2284.0,97353.95,121.51342971,37.43329159,46.67,88.67,3.5028,4,3.6640625,3
2284.0,97354.05,121.51343075,37.43329156,46.68,88.53,3.1968,4,3.6640625,3
2284.0,97354.15,121.51343172,37.43329166,46.69,88.22,3.1932,4,3.6484375,3
2284.0,97354.24,121.51343264,37.43329174,46.7,87.96,3.0132,4,3.6640625,3
2284.0,97354.34,121.51343362,37.43329171,46.72,87.79,3.2616,4,3.6640625,3
2284.0,97354.45,121.51343469,37.43329183,46.73,87.37,3.2652,4,3.6640625,3
2284.0,97354.55,121.51343567,37.4332919,46.75,87.15,3.24,4,3.6640625,3
2284.0,97354.65,121.51343665,37.433292,46.76,87.01,2.952,4,3.6875,3
2284.0,97354.74,121.51343755,37.43329204,46.77,87.0,2.7972,4,3.703125,3
2284.0,97354.84,121.51343853,37.43329214,46.78,86.89,3.1284,4,3.7421875,3
2284.0,97354.95,121.51343962,37.43329215,46.8,86.73,3.0564,4,3.7421875,3
2284.0,97355.05,121.51344055,37.4332922,46.82,86.49,3.2508000000000004,4,3.7421875,3
2284.0,97355.14,121.51344136,37.43329231,46.83,86.14,3.2616,4,3.6875,3
2284.0,97355.24,121.51344236,37.43329234,46.85,86.05,3.1536,4,3.71875,3
2284.0,97355.34,121.51344338,37.43329247,46.86,85.85,3.1176,4,3.7421875,3
2284.0,97355.45,121.51344454,37.43329251,46.88,85.79,3.258,4,3.7578125,3
2284.0,97355.55,121.51344557,37.43329262,46.89,85.58,3.258,4,3.7578125,3
2284.0,97355.65,121.51344661,37.43329276,46.91,85.42,3.0023999999999997,4,3.7578125,3
2284.0,97355.74,121.51344752,37.43329273,46.92,85.43,3.0456,4,3.71875,3
2284.0,97355.84,121.51344854,37.43329284,46.94,85.23,3.1068000000000002,4,3.78125,3
2284.0,97355.95,121.51344964,37.43329285,46.96,85.15,3.1032,4,3.78125,3
2284.0,97356.05,121.51345067,37.43329285,46.98,85.03,3.42,4,3.7578125,3
2284.0,97356.15,121.51345167,37.43329293,47.0,84.81,3.69,4,3.7578125,3
2284.0,97356.24,121.51345263,37.433293,47.01,84.7,3.4379999999999997,4,3.796875,3
2284.0,97356.34,121.51345372,37.43329303,47.03,84.72,3.3912,4,3.7578125,3
2284.0,97356.45,121.51345491,37.43329314,47.04,84.59,3.4019999999999997,4,3.7578125,3
2284.0,97356.55,121.51345597,37.43329323,47.06,84.45,3.4128,4,3.8203125,3
2284.0,97356.65,121.51345704,37.4332933,47.08,84.43,3.2256,4,3.796875,3
2284.0,97356.75,121.51345806,37.43329337,47.09,84.4,2.9160000000000004,4,3.78125,3
2284.0,97356.84,121.51345897,37.43329349,47.1,84.36,3.1392,4,3.796875,3
2284.0,97356.94,121.51345999,37.43329358,47.12,84.21,3.456,4,3.8203125,3
2284.0,97357.05,121.51346121,37.43329371,47.13,84.06,3.4524,4,3.78125,3
2284.0,97357.15,121.51346224,37.4332938,47.15,84.0,3.3336,4,3.7578125,3
2284.0,97357.25,121.51346328,37.43329387,47.16,84.07,3.5028,4,3.796875,3
2284.0,97357.34,121.51346417,37.43329399,47.17,84.02,3.4992,4,3.7578125,3
2284.0,97357.44,121.51346519,37.43329409,47.19,84.1,3.1716,4,3.7578125,3
2284.0,97357.55,121.51346633,37.4332941,47.21,84.23,3.294,4,3.71875,3
2284.0,97357.65,121.51346735,37.43329419,47.22,84.14,3.2076000000000002,4,3.7421875,3
2284.0,97357.75,121.51346847,37.43329425,47.24,84.17,3.168,4,3.7421875,3
2284.0,97357.84,121.51346951,37.4332943,47.25,84.36,3.3480000000000003,4,3.7421875,3
2284.0,97357.94,121.51347067,37.43329442,47.27,84.52,3.7800000000000002,4,3.703125,3
2284.0,97358.04,121.5134718,37.43329456,47.28,84.66,3.6864000000000003,4,3.703125,3
