GPSTime,v,均值,方差,标准差,均方根误差
551873.02,4.71816,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551874.02,4.7660399999999985,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551875.02,4.775759999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551876.02,4.7354400000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551877.02,4.786919999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551878.03,4.54356,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551879.02,4.85424,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551880.02,4.779719999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551881.02,4.790520000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551882.02,4.90032,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551883.02,4.9676399999999985,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551884.02,4.9903200000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551885.02,5.1426,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551886.02,4.9402800000000004,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551887.03,4.84272,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551888.03,4.798800000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551889.02,4.98348,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551890.02,4.97268,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551891.02,4.92984,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551892.02,4.808160000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551893.02,5.1897600000000015,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551894.02,5.242680000000002,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551895.02,5.190479999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551896.02,5.0616,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551897.03,4.9431600000000016,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551898.02,4.9809600000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551899.02,5.34924,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551900.02,5.37984,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551901.02,5.02452,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551902.02,4.704839999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551903.02,4.844519999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551904.02,5.041080000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551905.02,4.80852,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551906.02,4.7304,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551907.02,4.720680000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551908.02,5.123880000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551909.02,5.387760000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551910.02,5.253479999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551911.02,5.1966,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551912.03,4.6551599999999995,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551913.03,4.9158,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551914.02,5.1444,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551915.03,5.193,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551916.03,5.01264,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551917.02,4.66092,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551918.02,4.5651600000000006,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551919.02,5.071680000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551920.03,5.12136,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551921.02,5.0738400000000015,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551922.03,4.82652,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551923.03,4.6821600000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551924.03,4.713119999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551925.03,4.79232,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551926.03,4.68936,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551927.03,4.50612,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551928.02,4.6188,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551929.03,4.735080000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551930.02,4.9402800000000004,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551931.03,5.44824,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551932.03,5.417999999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551933.03,5.14656,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551934.02,4.82616,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551935.03,4.899240000000002,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551936.02,5.141520000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551937.03,5.17716,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551938.03,5.16528,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551939.02,4.88448,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551940.03,5.109840000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551941.02,5.4306,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551942.03,5.45904,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551943.02,5.23188,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551944.03,5.027399999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551945.03,4.97556,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551946.03,5.1825600000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551947.03,5.2556400000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551948.03,5.162039999999998,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551949.02,4.6580400000000015,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551950.02,4.9057200000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551951.03,5.26176,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551952.03,5.3215200000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551953.03,5.35176,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551954.03,4.71456,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551955.03,4.8794400000000016,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551956.03,5.1678000000000015,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551957.03,5.200919999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551958.03,4.96044,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551959.03,4.61304,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551960.03,4.9842,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551961.02,5.05692,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551962.03,4.90068,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551963.03,4.740119999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551964.03,4.49964,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551965.03,4.9327200000000015,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551966.02,5.04504,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551967.03,4.730760000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551968.03,4.75488,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551969.02,4.71204,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551970.03,5.0403600000000015,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551971.03,5.11344,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551972.03,5.16384,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551973.03,5.000400000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551974.03,4.6692,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551975.03,4.79304,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551976.03,4.99032,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551977.03,5.1444,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551978.03,5.09184,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551979.03,4.79304,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551980.03,4.7646,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551981.03,4.9694400000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551982.03,5.2002000000000015,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551983.03,5.307119999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551984.03,5.048280000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551985.03,4.8816000000000015,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551986.02,5.27688,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551987.03,5.1940800000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551988.03,5.17464,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551989.03,4.8585600000000015,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551990.03,5.0644800000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551991.03,5.52564,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551992.03,5.6329199999999995,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551993.03,5.573880000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551994.03,5.33628,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551995.03,4.9474800000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551996.03,4.74876,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551997.03,4.9017599999999995,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551998.03,5.6012400000000016,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
551999.03,5.87628,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552000.03,6.0915599999999985,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552001.03,6.089040000000002,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552002.03,6.0832799999999985,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552003.03,5.787720000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552004.03,5.5846800000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552005.03,5.589360000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552006.03,5.158080000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552007.03,5.371919999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552008.03,5.4666,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552009.03,5.26104,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552010.03,5.1292800000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552011.03,5.316840000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552012.03,4.6782,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552013.03,4.734,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552014.03,5.1066,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552015.03,5.001119999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552016.02,5.08752,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552017.03,5.20956,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552018.03,5.387400000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552019.04,5.45688,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552020.03,5.61132,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552021.03,5.1166800000000014,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552022.03,4.85424,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552023.03,4.678560000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552024.04,4.32504,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552025.03,4.309920000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552026.04,4.51944,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552027.03,4.5468,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552028.03,4.403520000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552029.03,4.1814,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552030.03,4.2498,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552031.03,4.496039999999999,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552032.03,4.5464400000000005,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552033.04,4.40676,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552034.03,4.22856,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552035.03,4.576320000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552036.03,4.83624,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552037.03,4.86612,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
552038.03,4.731840000000001,4.992276923076924,0.14984548191053254,0.3870988012259048,0.3871758358003406
