GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,94333.42,121.51308427,37.43200979,44.62,349.95,1.0151999999999999,5,1.078125,10
2284.0,94333.51,121.51308422,37.43200999,44.62,349.96,1.044,5,1.2734375,10
2284.0,94333.62,121.51308417,37.43201028,44.62,349.97,1.1304,5,1.4609375,10
2284.0,94333.72,121.51308412,37.43201056,44.62,350.0,1.242,5,1.4609375,10
2284.0,94333.82,121.51308405,37.43201091,44.62,350.02,1.5768,5,1.765625,10
2284.0,94333.91,121.51308398,37.43201124,44.62,350.08,1.6848,5,2.0859375,10
2284.0,94334.01,121.51308388,37.43201166,44.62,350.1,1.692,5,2.28125,10
2284.0,94334.12,121.51308379,37.43201217,44.62,350.15,2.0987999999999998,5,2.734375,10
2284.0,94334.22,121.51308368,37.43201271,44.62,350.19,2.2788,5,2.71875,10
2284.0,94334.32,121.51308348,37.43201334,44.62,350.19,2.7648,5,3.0,10
2284.0,94334.42,121.51308335,37.43201404,44.62,350.27,2.9160000000000004,5,3.09375,10
2284.0,94334.52,121.51308317,37.43201485,44.62,350.23,3.4344,5,3.078125,10
2284.0,94334.62,121.51308301,37.43201565,44.62,350.4,3.51,5,3.2265625,10
2284.0,94334.72,121.51308283,37.43201645,44.62,350.46,3.1212,5,3.25,10
2284.0,94334.82,121.5130827,37.4320172,44.62,350.58,3.0168,5,3.4375,10
2284.0,94334.91,121.51308251,37.43201783,44.62,350.57,2.8548,5,3.4765625,10
2284.0,94335.02,121.51308231,37.43201867,44.62,350.46,3.2436000000000003,5,3.515625,10
2284.0,94335.12,121.51308217,37.43201948,44.62,350.49,3.4776,5,3.609375,10
2284.0,94335.22,121.51308195,37.4320203,44.62,350.54,3.5748,5,3.5703125,10
2284.0,94335.32,121.51308178,37.43202114,44.62,350.62,3.3768,5,3.609375,10
2284.0,94335.41,121.51308159,37.4320219,44.62,350.59,3.3264,5,3.71875,10
2284.0,94335.52,121.51308138,37.43202284,44.62,350.57,3.42,5,3.7421875,10
2284.0,94335.62,121.51308118,37.43202372,44.62,350.61,3.5712,5,3.890625,10
2284.0,94335.72,121.51308098,37.43202463,44.62,350.63,3.8448,5,3.890625,10
2284.0,94335.82,121.51308077,37.43202555,44.62,350.67,3.8051999999999997,5,4.0625,10
2284.0,94335.91,121.51308059,37.43202641,44.62,350.63,3.9240000000000004,5,4.0234375,10
2284.0,94336.01,121.51308042,37.43202736,44.63,350.68,3.8196,5,4.1015625,10
2284.0,94336.12,121.5130802,37.43202842,44.62,350.63,3.8628,5,4.2734375,10
2284.0,94336.22,121.51308,37.4320294,44.63,350.7,4.032000000000001,5,4.2578125,10
2284.0,94336.32,121.51307975,37.43203041,44.62,350.7,4.1004000000000005,5,4.328125,10
2284.0,94336.42,121.51307955,37.43203143,44.63,350.77,4.1724000000000006,5,4.390625,10
2284.0,94336.51,121.51307935,37.43203237,44.63,350.74,4.1508,5,4.5390625,10
2284.0,94336.62,121.51307913,37.43203353,44.63,350.75,4.3776,5,4.578125,10
2284.0,94336.72,121.51307892,37.43203458,44.63,350.76,4.453200000000001,5,4.6328125,10
2284.0,94336.82,121.51307871,37.43203567,44.63,350.82,4.7268,5,4.671875,10
2284.0,94336.92,121.51307849,37.43203674,44.63,350.95,4.6512,5,4.6953125,10
2284.0,94337.01,121.51307827,37.43203774,44.63,350.94,4.6728000000000005,5,4.6328125,10
2284.0,94337.12,121.51307797,37.43203891,44.63,350.91,4.2912,5,4.6953125,10
2284.0,94337.22,121.51307771,37.43204003,44.63,350.73,4.176,5,4.6953125,10
2284.0,94337.32,121.51307748,37.43204115,44.63,350.76,4.7844,5,4.765625,10
2284.0,94337.42,121.51307727,37.4320423,44.63,350.81,4.8528,5,4.75,10
2284.0,94337.52,121.51307706,37.43204345,44.64,350.98,5.050800000000001,5,4.7265625,10
2284.0,94337.61,121.51307686,37.43204446,44.64,351.04,4.8492,5,4.828125,10
2284.0,94337.72,121.51307655,37.43204571,44.64,350.88,4.464,5,4.7890625,10
2284.0,94337.82,121.51307631,37.43204687,44.64,350.92,4.6979999999999995,5,4.8046875,10
2284.0,94337.92,121.51307606,37.43204805,44.64,350.91,4.7484,5,4.828125,10
2284.0,94338.02,121.51307584,37.43204922,44.64,350.99,4.7556,5,4.9765625,10
2284.0,94338.11,121.51307564,37.43205025,44.64,351.0,4.467600000000001,5,4.8671875,10
2284.0,94338.22,121.51307539,37.43205152,44.65,350.98,4.8276,5,4.8828125,10
2284.0,94338.32,121.51307519,37.43205269,44.65,351.04,4.842,5,4.8671875,10
2284.0,94338.42,121.51307495,37.43205388,44.65,351.06,4.8348,5,4.8984375,10
2284.0,94338.51,121.51307469,37.43205492,44.65,351.08,4.788,5,4.8828125,10
2284.0,94338.61,121.51307442,37.43205611,44.65,351.07,4.9608,5,4.8671875,10
2284.0,94338.71,121.51307416,37.43205728,44.65,351.16,4.903200000000001,5,4.9609375,10
2284.0,94338.82,121.51307385,37.43205856,44.65,351.1,4.6764,5,4.828125,10
2284.0,94338.92,121.5130736,37.43205973,44.65,351.09,4.7196,5,4.84375,10
2284.0,94339.02,121.51307337,37.4320609,44.65,351.09,4.5792,5,4.8046875,10
2284.0,94339.11,121.51307315,37.43206195,44.65,351.06,4.5288,5,4.8984375,10
