GPSTime,v,均值,方差,标准差,均方根误差
94409.42,4.85316,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94410.43,4.7736,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94411.42,4.583880000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94412.42,4.7541600000000015,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94413.41,5.1084000000000005,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94414.42,5.195880000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94415.42,5.16672,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94416.42,4.977,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94417.43,4.72644,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94418.42,4.8798,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94419.42,5.2023600000000005,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94420.42,5.408640000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94421.42,5.34312,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94422.42,5.22684,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94423.42,4.791600000000002,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94424.42,4.641120000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94425.42,4.9194,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94426.42,4.9183200000000005,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94427.43,4.819680000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94428.42,4.61304,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94429.42,4.8157200000000016,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94430.42,4.95648,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94431.42,4.80168,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94432.42,4.907159999999998,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94433.42,4.604399999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94434.42,4.829040000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94435.42,5.26392,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94436.42,5.12208,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94437.42,5.00436,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94438.42,4.72896,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94439.42,4.51116,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94440.42,4.94244,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94441.43,5.01912,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94442.42,4.740119999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94443.43,4.651559999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94444.42,4.7934,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94445.42,5.0133600000000005,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94446.42,5.0706000000000016,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94447.43,4.94424,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94448.43,4.59324,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94449.42,4.798440000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94450.42,5.17068,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94451.42,5.3334,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94452.43,5.2848,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94453.43,5.159160000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94454.43,4.76676,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94455.43,4.66596,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94456.43,4.862520000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94457.42,5.058719999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94458.42,5.020920000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94459.42,4.7793600000000005,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94460.42,4.67928,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94461.42,4.855320000000002,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94462.43,4.963680000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94463.43,4.8906,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94464.43,4.750919999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94465.43,4.644360000000002,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94466.43,4.93992,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94467.43,4.97052,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94468.42,4.97016,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94469.42,4.694039999999998,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94470.42,4.67928,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94471.43,5.0364,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94472.43,5.068440000000002,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94473.43,5.04864,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94474.43,4.8441600000000005,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94475.42,4.644360000000002,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94476.42,4.676760000000002,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94477.43,5.02416,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94478.42,5.141160000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94479.42,5.08032,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94480.42,4.714919999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94481.43,4.5774,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94482.42,4.79448,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94483.43,5.046480000000002,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94484.43,4.937760000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94485.42,4.769640000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94486.42,4.630319999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94487.42,4.87404,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94488.42,5.1573600000000015,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94489.42,5.0947200000000015,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94490.42,5.069520000000002,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94491.42,4.82724,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94492.42,4.65516,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94493.43,4.91976,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94494.43,5.13252,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94495.43,5.17572,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94496.42,4.99212,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94497.42,4.7782800000000005,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94498.42,4.7343600000000015,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94499.43,4.96548,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94500.42,5.0194800000000015,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94501.43,4.98456,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94502.43,4.8189600000000015,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94503.43,4.5007199999999985,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94504.43,5.004720000000002,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94505.42,5.1973199999999995,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94506.42,5.383799999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94507.43,5.303520000000002,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94508.43,5.0079600000000015,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94509.43,4.7545199999999985,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94510.43,4.506480000000002,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94511.43,4.7034,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94512.43,5.06952,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94513.43,5.0194800000000015,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94514.43,4.97556,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94515.43,4.711680000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94516.42,4.6836,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94517.43,4.8492000000000015,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94518.43,5.00148,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94519.43,4.95504,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94520.43,4.71528,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94521.43,4.6083599999999985,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94522.43,4.7804400000000005,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94523.43,4.779719999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94524.43,4.65228,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94525.43,4.545719999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94526.43,4.8744,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94527.43,4.869720000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94528.43,4.7376,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94529.43,4.5831599999999995,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94530.43,4.7484,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94531.43,4.9788000000000014,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94532.43,5.085719999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94533.43,4.8805200000000015,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94534.43,4.73184,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94535.43,4.798440000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94536.43,5.0133600000000005,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94537.43,5.069160000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94538.43,4.90356,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94539.43,4.72968,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94540.43,4.76136,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94541.43,4.9809600000000005,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94542.43,5.1458400000000015,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94543.43,5.000400000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94544.43,4.763160000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94545.43,4.557600000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94546.43,4.7628,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94547.43,4.8463199999999995,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94548.43,4.897800000000001,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94549.43,4.6069200000000015,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94550.43,4.594319999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94551.43,4.792679999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94552.43,4.8006,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94553.44,4.9247999999999985,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94554.43,4.7484,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94555.43,4.682519999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94556.43,4.8171599999999986,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94557.42,4.80348,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94558.43,4.64364,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94559.43,4.748759999999999,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94560.43,5.18976,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
94561.43,5.4572400000000005,4.862546181818182,0.03864651195451245,0.1965871612148475,0.23987510101565918
