GPSTime,v,均值,方差,标准差,均方根误差
95479.76,9.13752,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95480.75,9.14868,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95481.75,9.12168,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95482.75,9.093960000000001,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95483.75,9.0954,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95484.75,9.09324,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95485.75,9.05904,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95486.75,9.1206,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95487.76,9.0324,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95488.75,9.126359999999998,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95489.75,9.100439999999999,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95490.75,9.145440000000002,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95491.76,9.1404,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95492.75,9.12996,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95493.75,9.16056,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95494.75,9.08496,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95495.75,9.153360000000001,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95496.75,9.061919999999999,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95497.75,9.04824,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95498.75,8.98236,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
95499.76,8.9496,9.094577142857142,0.0030011551346938916,0.054782799624461434,0.10929771766013376
