GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel,均值,方差,标准差,均方根误差
2284.0,95230.64,121.51389963,37.43447317,46.04,197.33,0.6228,8,0.703125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95230.74,121.51389957,37.43447302,46.04,197.34,0.6624,8,0.8359375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95230.84,121.51389950000001,37.43447286,46.04,197.35,0.7236,8,0.90625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95230.93,121.51389943,37.4344727,46.04,197.38,0.8856,8,1.0234375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95231.04,121.51389934,37.43447245,46.04,197.37,1.0548,8,1.2109375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95231.14,121.51389923,37.43447219,46.04,197.38,1.134,8,1.4765625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95231.24,121.51389912,37.43447191,46.04,197.41,1.1952,8,1.6875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95231.34,121.51389899,37.43447159,46.04,197.45,1.5516,8,1.78125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95231.43,121.51389886,37.43447122,46.04,197.42,1.8396,8,2.1796875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95231.53,121.51389868,37.43447079,46.04,197.43,1.926,8,2.375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95231.64,121.51389846,37.43447024,46.04,197.44,2.2428,8,2.6796875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95231.74,121.51389825,37.43446969,46.04,197.48,2.3904,8,2.8671875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95231.84,121.51389802,37.43446906,46.04,197.47,2.7684,8,3.015625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95231.94,121.51389775,37.43446839,46.04,197.53,2.97,8,2.9609375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95232.03,121.51389750000001,37.43446772,46.03,197.51,3.1572,8,3.1171875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95232.14,121.51389718,37.4344669,46.04,197.58,3.1968,8,3.2109375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
