GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,98224.9,121.51166106,37.43500644,39.4,271.26,0.057600000000000005,4,0.9296875,3
2284.0,98225.0,121.51166105,37.43500644,39.4,271.27,0.1296,4,0.90625,3
2284.0,98225.1,121.51166082,37.43500647,39.41,271.4,0.8856,4,1.1171875,3
2284.0,98225.2,121.51166039,37.43500646,39.4,271.43,1.6164,4,1.3671875,3
2284.0,98225.3,121.51165999,37.43500647,39.4,271.45,1.6956,4,1.3828125,3
2284.0,98225.4,121.51165951,37.43500648,39.4,271.42,1.53,4,1.4375,3
2284.0,98225.5,121.51165904,37.43500648,39.4,271.42,1.5048,4,1.515625,3
2284.0,98225.6,121.51165855,37.43500651,39.4,271.48,1.548,4,1.59375,3
2284.0,98225.7,121.5116581,37.43500654,39.4,271.53,1.4148,4,1.671875,3
2284.0,98225.8,121.51165764,37.43500655,39.4,271.57,1.4256000000000002,4,1.7421875,3
2284.0,98225.9,121.5116572,37.43500658,39.4,271.52,1.53,4,1.8046875,3
2284.0,98226.0,121.51165668,37.43500658,39.4,271.5,1.8432000000000002,4,1.8984375,3
2284.0,98226.1,121.51165606,37.43500658,39.4,271.56,1.9296000000000002,4,1.953125,3
2284.0,98226.2,121.51165545,37.43500662,39.4,271.64,2.0303999999999998,4,2.046875,3
2284.0,98226.3,121.51165477,37.43500662,39.39,271.66,2.1168,4,2.125,3
2284.0,98226.4,121.51165415,37.43500664,39.39,271.6,2.0808,4,2.21875,3
2284.0,98226.5,121.51165343,37.43500668,39.39,271.68,2.0591999999999997,4,2.3125,3
2284.0,98226.6,121.51165276,37.4350067,39.39,271.67,2.2788,4,2.4140625,3
2284.0,98226.7,121.51165205,37.43500675,39.39,271.72,2.2068,4,2.484375,3
2284.0,98226.8,121.51165131,37.43500675,39.39,271.69,2.5884,4,2.578125,3
2284.0,98226.9,121.51165054,37.43500677,39.39,271.72,2.556,4,2.6796875,3
2284.0,98227.0,121.5116497,37.43500682,39.38,271.82,2.5884,4,2.7890625,3
2284.0,98227.1,121.5116488,37.43500681,39.38,271.77,2.9232000000000005,4,2.90625,3
2284.0,98227.2,121.51164792,37.43500685,39.38,271.78,2.8584,4,3.0,3
2284.0,98227.3,121.51164695,37.4350069,39.37,271.85,2.7504,4,3.09375,3
2284.0,98227.4,121.51164601,37.43500691,39.37,271.89,3.1176,4,3.1875,3
2284.0,98227.5,121.51164515,37.43500696,39.37,271.88,3.4272,4,3.2890625,3
2284.0,98227.6,121.51164417,37.43500697,39.37,271.78,3.2076000000000002,4,3.359375,3
2284.0,98227.7,121.51164312,37.43500698,39.37,271.76,2.8908,4,3.4375,3
2284.0,98227.8,121.51164204,37.43500709,39.36,271.97,3.0132,4,3.53125,3
2284.0,98227.9,121.51164073,37.43500718,39.36,272.06,3.7944000000000004,4,3.609375,3
2284.0,98228.0,121.51163965,37.43500718,39.36,271.88,4.543200000000001,4,3.6875,3
2284.0,98228.1,121.511639,37.43500709,39.36,271.63,3.8088,4,3.78125,3
2284.0,98228.2,121.51163782,37.43500711,39.35,271.71,3.0636,4,3.8359375,3
2284.0,98228.3,121.5116357,37.43500731,39.35,272.09,3.4812,4,3.890625,3
2284.0,98228.4,121.51163445,37.43500734,39.34,272.11,4.6728000000000005,4,3.96875,3
2284.0,98228.5,121.51163381,37.43500725,39.34,271.76,5.2272,4,4.0234375,3
2284.0,98228.6,121.5116326,37.43500724,39.34,271.47,4.1616,4,4.0859375,3
2284.0,98228.7,121.51163124,37.43500728,39.33,271.6,3.5064,4,4.140625,3
2284.0,98228.8,121.51162988,37.43500739,39.32,271.82,3.8232000000000004,4,4.1953125,3
2284.0,98228.9,121.51162829,37.43500742,39.31,271.74,4.5360000000000005,4,4.2578125,3
2284.0,98229.0,121.51162697,37.43500742,39.31,271.52,4.759200000000001,4,4.2578125,3
2284.0,98229.1,121.51162578,37.43500737,39.3,271.36,4.176,4,4.2890625,3
2284.0,98229.2,121.51162438,37.43500743,39.29,271.46,4.194,4,4.2890625,3
2284.0,98229.3,121.51162277,37.43500746,39.29,271.44,4.5216,4,4.2890625,3
2284.0,98229.4,121.51162135,37.43500749,39.28,271.39,4.7736,4,4.328125,3
2284.0,98229.5,121.51161997,37.43500746,39.27,271.27,4.6224,4,4.2890625,3
2284.0,98229.6,121.51161847,37.43500751,39.26,271.26,4.7484,4,4.3125,3
2284.0,98229.7,121.51161694,37.43500753,39.25,271.2,4.680000000000001,4,4.328125,3
2284.0,98229.8,121.5116155,37.43500758,39.24,271.13,4.4172,4,4.328125,3
2284.0,98229.9,121.51161403,37.43500756,39.24,271.0,4.4028,4,4.3125,3
2284.0,98230.0,121.51161266,37.4350076,39.23,270.95,4.3308,4,4.2734375,3
2284.0,98230.1,121.51161123,37.43500763,39.22,270.99,4.381200000000001,4,4.390625,3
2284.0,98230.2,121.51160983,37.43500765,39.21,271.04,4.5504,4,4.2890625,3
2284.0,98230.3,121.51160834,37.43500755,39.2,270.94,4.5252,4,4.3125,3
2284.0,98230.4,121.51160691,37.43500756,39.19,270.96,4.446000000000001,4,4.2890625,3
2284.0,98230.51,121.51160525,37.43500751,39.18,270.9,4.5576,4,4.328125,3
2284.0,98230.6,121.51160396,37.43500751,39.17,270.88,4.662,4,4.3125,3
2284.0,98230.7,121.51160262,37.43500752,39.16,270.87,4.467600000000001,4,4.328125,3
2284.0,98230.8,121.51160122,37.43500752,39.14,270.84,4.4892,4,4.3125,3
2284.0,98230.9,121.51159985,37.43500748,39.13,270.74,4.3848,4,4.3125,3
2284.0,98231.0,121.51159844,37.43500748,39.12,270.74,4.467600000000001,4,4.3125,3
2284.0,98231.1,121.51159706,37.43500748,39.11,270.73,4.680000000000001,4,4.328125,3
2284.0,98231.2,121.51159567,37.43500747,39.09,270.73,4.518,4,4.2734375,3
2284.0,98231.3,121.51159429,37.43500745,39.08,270.7,4.3272,4,4.3125,3
2284.0,98231.4,121.51159292,37.43500745,39.07,270.63,4.3596,4,4.2734375,3
2284.0,98231.5,121.51159145,37.43500741,39.06,270.59,4.4316,4,4.2890625,3
2284.0,98231.6,121.51159005,37.43500742,39.04,270.58,4.687200000000001,4,4.2890625,3
2284.0,98231.7,121.51158878,37.43500741,39.03,270.57,4.4928,4,4.2890625,3
2284.0,98231.8,121.51158738,37.43500741,39.02,270.56,4.3740000000000006,4,4.2734375,3
2284.0,98231.9,121.51158596,37.43500735,39.0,270.41,4.388400000000001,4,4.2578125,3
2284.0,98232.0,121.51158459,37.43500737,38.99,270.35,4.2623999999999995,4,4.2578125,3
2284.0,98232.1,121.5115832,37.4350074,38.98,270.34,4.5108,4,4.234375,3
2284.0,98232.2,121.51158185,37.43500742,38.97,270.33,4.338,4,4.234375,3
