GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning,cmd_v,car_v,shiftLevel
2283.0,552264.35,121.51350028,37.43363059,44.85,26.66,0.0432,12.0,29.0,2.0,8,0.0,30
2283.0,552264.37,121.51350028,37.43363059,44.85,26.66,0.0252,12.0,29.0,2.0,8,0.0,30
2283.0,552264.44,121.51350028,37.43363059,44.85,26.66,0.036000000000000004,12.0,29.0,2.0,8,0.0,30
2283.0,552264.54,121.51350029,37.43363059,44.85,26.66,0.018000000000000002,12.0,29.0,2.0,8,0.0,30
2283.0,552264.64,121.51350029,37.4336306,44.85,26.66,0.039599999999999996,12.0,29.0,2.0,8,0.0,30
2283.0,552264.74,121.51350028,37.43363059,44.85,26.66,0.0252,12.0,29.0,2.0,8,0.0,30
2283.0,552264.84,121.51350029,37.43363059,44.85,26.67,0.018000000000000002,12.0,28.0,2.0,8,0.0,30
2283.0,552264.94,121.51350029,37.4336306,44.85,26.67,0.054,12.0,28.0,2.0,8,0.0,30
2283.0,552265.04,121.51350029,37.4336306,44.85,26.66,0.036000000000000004,12.0,28.0,2.0,8,0.0,30
2283.0,552265.14,121.51350029,37.4336306,44.85,26.67,0.014400000000000001,12.0,28.0,2.0,8,0.0,30
2283.0,552265.25,121.51350029,37.4336306,44.85,26.67,0.036000000000000004,12.0,28.0,2.0,8,0.0,30
2283.0,552265.34,121.51350029,37.4336306,44.85,26.67,0.039599999999999996,12.0,28.0,2.0,8,0.0,30
2283.0,552265.44,121.51350029,37.4336306,44.85,26.67,0.0252,12.0,28.0,2.0,8,0.0,30
2283.0,552265.54,121.51350029,37.4336306,44.85,26.66,0.0432,12.0,28.0,2.0,8,0.0,30
2283.0,552265.64,121.51350029,37.43363059,44.85,26.66,0.0252,12.0,28.0,2.0,8,0.0,30
2283.0,552265.74,121.51350029,37.4336306,44.85,26.67,0.014400000000000001,12.0,28.0,2.0,8,0.0,30
2283.0,552265.84,121.51350029,37.4336306,44.85,26.67,0.0468,12.0,28.0,2.0,8,0.0,30
2283.0,552265.94,121.51350029,37.4336306,44.85,26.66,0.0468,12.0,28.0,2.0,8,0.0,30
2283.0,552266.04,121.51350029,37.4336306,44.85,26.66,0.014400000000000001,12.0,28.0,2.0,8,0.0,30
2283.0,552266.14,121.51350029,37.43363061,44.85,26.66,0.028800000000000003,12.0,28.0,2.0,8,0.0,30
2283.0,552266.25,121.51350029,37.4336306,44.85,26.66,0.0324,12.0,28.0,2.0,8,0.0,30
2283.0,552266.34,121.51350029,37.4336306,44.85,26.66,0.0252,12.0,28.0,2.0,8,0.0,30
2283.0,552266.44,121.5135003,37.43363061,44.85,26.67,0.039599999999999996,12.0,28.0,2.0,8,0.0,30
