GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning,cmd_v,car_v,shiftLevel
2283.0,552725.03,121.51324698,37.43321946,45.1,200.84,0.0252,12.0,28.0,2.0,10,0.0,30
2283.0,552725.05,121.51324698,37.43321946,45.11,200.84,0.0108,12.0,28.0,2.0,10,0.0,30
2283.0,552725.08,121.51324698,37.43321947,45.11,200.83,0.0,12.0,28.0,2.0,10,0.0,30
2283.0,552725.18,121.51324698,37.43321947,45.11,200.84,0.018000000000000002,12.0,28.0,2.0,10,0.0,30
2283.0,552725.28,121.51324699,37.43321947,45.11,200.83,0.028800000000000003,12.0,28.0,2.0,10,0.0,30
2283.0,552725.38,121.51324699,37.43321947,45.11,200.83,0.007200000000000001,12.0,28.0,2.0,10,0.0,30
2283.0,552725.48,121.51324698,37.43321947,45.11,200.84,0.028800000000000003,12.0,28.0,2.0,10,0.0,30
2283.0,552725.58,121.51324698,37.43321947,45.11,200.84,0.028800000000000003,12.0,28.0,2.0,10,0.0,30
2283.0,552725.68,121.51324699,37.43321947,45.11,200.83,0.0036000000000000003,12.0,28.0,2.0,10,0.0,30
2283.0,552725.78,121.51324698,37.43321947,45.11,200.84,0.0216,12.0,28.0,2.0,10,0.0,30
2283.0,552725.88,121.51324698,37.43321947,45.12,200.84,0.0324,12.0,28.0,2.0,10,0.0,30
2283.0,552725.98,121.51324698,37.43321946,45.12,200.84,0.007200000000000001,12.0,28.0,2.0,10,0.0,30
2283.0,552726.08,121.51324698,37.43321946,45.12,200.84,0.028800000000000003,12.0,28.0,2.0,10,0.0,30
2283.0,552726.17,121.51324698,37.43321946,45.12,200.84,0.036000000000000004,12.0,28.0,2.0,10,0.0,30
2283.0,552726.28,121.51324697,37.43321945,45.12,200.84,0.007200000000000001,12.0,28.0,2.0,10,0.0,30
2283.0,552726.38,121.51324697,37.43321945,45.12,200.84,0.0252,12.0,28.0,2.0,10,0.0,30
2283.0,552726.48,121.51324697,37.43321944,45.12,200.84,0.0324,12.0,28.0,2.0,10,0.0,30
2283.0,552726.58,121.51324696,37.43321943,45.12,200.84,0.0036000000000000003,12.0,28.0,2.0,10,0.0,30
2283.0,552726.68,121.51324696,37.43321943,45.12,200.85,0.028800000000000003,12.0,28.0,2.0,10,0.0,30
2283.0,552726.78,121.51324696,37.43321942,45.12,200.84,0.0432,12.0,28.0,2.0,10,0.0,30
2283.0,552726.88,121.51324696,37.43321942,45.12,200.83,0.007200000000000001,12.0,28.0,2.0,10,0.0,30
2283.0,552726.98,121.51324695,37.43321941,45.12,200.84,0.0252,12.0,28.0,2.0,10,0.0,30
2283.0,552727.08,121.51324694,37.43321939,45.12,200.84,0.0324,12.0,28.0,2.0,10,0.0,30
2283.0,552727.18,121.51324694,37.43321937,45.12,200.82,0.108,12.0,28.0,2.0,10,0.0,30
