GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,control_mode,shiftLevel
2284.0,366396.51,121.51282424,37.43400408,44.85,180.15,0.0108,5,0,10
2284.0,366396.53,121.51282424,37.43400408,44.85,180.15,0.014400000000000001,5,0,10
2284.0,366396.55,121.51282424,37.43400408,44.85,180.15,0.018000000000000002,5,0,10
2284.0,366396.57,121.51282424,37.43400408,44.85,180.15,0.039599999999999996,5,0,10
2284.0,366396.59,121.51282424,37.43400408,44.85,180.15,0.0468,5,0,10
2284.0,366396.61,121.51282424,37.43400408,44.85,180.14,0.039599999999999996,5,0,10
2284.0,366396.63,121.51282424,37.43400408,44.85,180.14,0.007200000000000001,5,0,10
2284.0,366396.65,121.51282423,37.43400407,44.85,180.15,0.0324,5,0,10
2284.0,366396.67,121.51282423,37.43400407,44.85,180.16,0.039599999999999996,5,0,10
2284.0,366396.69,121.51282423,37.43400407,44.85,180.16,0.0108,5,0,10
2284.0,366396.71,121.51282423,37.43400407,44.85,180.16,0.0504,5,0,10
2284.0,366396.73,121.51282424,37.43400407,44.85,180.15,0.07200000000000001,5,0,10
2284.0,366396.75,121.51282424,37.43400408,44.85,180.14,0.057600000000000005,5,0,10
2284.0,366396.77,121.51282424,37.43400408,44.85,180.13,0.007200000000000001,5,0,10
2284.0,366396.79,121.51282424,37.43400408,44.85,180.14,0.0504,5,0,10
2284.0,366396.81,121.51282423,37.43400408,44.85,180.15,0.054,5,0,10
2284.0,366396.83,121.51282423,37.43400407,44.85,180.16,0.018000000000000002,5,0,10
2284.0,366396.85,121.51282423,37.43400407,44.85,180.16,0.0504,5,0,10
2284.0,366396.87,121.51282424,37.43400407,44.85,180.15,0.07200000000000001,5,0,10
2284.0,366396.89,121.51282424,37.43400408,44.85,180.14,0.0504,5,0,10
2284.0,366396.91,121.51282424,37.43400408,44.85,180.14,0.007200000000000001,5,0,10
2284.0,366396.93,121.51282424,37.43400408,44.85,180.15,0.0432,5,0,10
2284.0,366396.95,121.51282424,37.43400408,44.85,180.15,0.028800000000000003,5,0,10
2284.0,366396.97,121.51282424,37.43400408,44.85,180.16,0.007200000000000001,5,0,10
2284.0,366396.99,121.51282424,37.43400408,44.85,180.15,0.0468,5,0,10
2284.0,366397.01,121.51282424,37.43400408,44.85,180.15,0.036000000000000004,5,0,10
2284.0,366397.03,121.51282424,37.43400408,44.85,180.14,0.0216,5,0,10
2284.0,366397.05,121.51282424,37.43400407,44.85,180.15,0.0252,5,0,10
2284.0,366397.07,121.51282424,37.43400407,44.85,180.15,0.036000000000000004,5,0,10
2284.0,366397.09,121.51282424,37.43400407,44.85,180.15,0.036000000000000004,5,0,10
2284.0,366397.11,121.51282424,37.43400407,44.85,180.14,0.054,5,0,10
2284.0,366397.13,121.51282424,37.43400406,44.85,180.13,0.09000000000000001,5,0,10
2284.0,366397.15,121.51282424,37.43400406,44.85,180.13,0.1548,5,0,10
2284.0,366397.17,121.51282424,37.43400405,44.85,180.13,0.1944,5,0,10
2284.0,366397.19,121.51282424,37.43400404,44.85,180.13,0.2628,5,0,10
2284.0,366397.21,121.51282424,37.43400402,44.85,180.14,0.2808,5,0,10
