GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,control_mode,shiftLevel
2284.0,363893.04,121.51291344,37.43386743,44.92,356.55,4.6476,5,0,10
2284.0,363893.06,121.5129134,37.43386765,44.92,356.5,4.3524,5,0,10
2284.0,363893.08,121.51291334,37.43386786,44.92,356.38,4.3704,5,0,10
2284.0,363893.1,121.51291329,37.43386809,44.92,356.34,4.8204,5,0,10
2284.0,363893.12,121.51291326,37.43386834,44.92,356.43,5.2632,5,0,10
2284.0,363893.14,121.51291325,37.43386861,44.92,356.56,5.2704,5,0,10
2284.0,363893.16,121.51291324,37.43386886,44.91,356.63,4.9392000000000005,5,0,10
2284.0,363893.18,121.5129132,37.4338691,44.91,356.61,4.6044,5,0,10
2284.0,363893.2,121.51291316,37.43386932,44.91,356.54,4.3992,5,0,10
2284.0,363893.22,121.51291313,37.43386954,44.92,356.48,4.4244,5,0,10
2284.0,363893.24,121.51291316,37.43386988,44.92,356.48,4.7628,5,0,10
2284.0,363893.26,121.51291317,37.43387013,44.92,356.59,5.1012,5,0,10
2284.0,363893.28,121.51291318,37.43387039,44.92,356.71,5.0976,5,0,10
2284.0,363893.3,121.51291319,37.43387063,44.92,356.79,4.8708,5,0,10
2284.0,363893.32,121.51291317,37.43387087,44.92,356.78,4.5288,5,0,10
2284.0,363893.34,121.51291314,37.43387108,44.92,356.68,4.2732,5,0,10
2284.0,363893.36,121.51291311,37.43387129,44.92,356.55,4.266,5,0,10
2284.0,363893.38,121.51291309,37.43387152,44.92,356.52,4.6259999999999994,5,0,10
2284.0,363893.4,121.5129131,37.43387176,44.92,356.61,5.0004,5,0,10
2284.0,363893.42,121.51291311,37.43387201,44.92,356.75,5.022,5,0,10
2284.0,363893.44,121.5129131,37.43387224,44.92,356.82,4.7088,5,0,10
2284.0,363893.46,121.51291307,37.43387246,44.92,356.79,4.3452,5,0,10
2284.0,363893.48,121.51291303,37.43387267,44.92,356.68,4.1724000000000006,5,0,10
2284.0,363893.5,121.51291299,37.43387287,44.92,356.57,4.2732,5,0,10
2284.0,363893.52,121.51291297,37.4338731,44.92,356.55,4.6764,5,0,10
2284.0,363893.54,121.51291298,37.43387335,44.92,356.66,5.0328,5,0,10
2284.0,363893.56,121.51291301,37.4338736,44.92,356.83,5.0328,5,0,10
2284.0,363893.58,121.51291302,37.43387384,44.92,356.93,4.680000000000001,5,0,10
2284.0,363893.6,121.51291299,37.43387406,44.92,356.91,4.309200000000001,5,0,10
2284.0,363893.62,121.51291295,37.43387427,44.92,356.82,4.266,5,0,10
2284.0,363893.64,121.51291293,37.43387455,44.92,356.8,4.6331999999999995,5,0,10
2284.0,363893.66,121.51291291,37.4338748,44.92,356.9,5.0004,5,0,10
2284.0,363893.68,121.51291289,37.43387505,44.92,357.03,5.0328,5,0,10
2284.0,363893.7,121.51291287,37.4338753,44.92,357.12,4.806,5,0,10
2284.0,363893.72,121.51291283,37.43387553,44.92,357.14,4.5864,5,0,10
2284.0,363893.74,121.51291278,37.43387575,44.92,357.12,4.4964,5,0,10
2284.0,363893.76,121.51291274,37.43387598,44.92,357.12,4.6224,5,0,10
2284.0,363893.78,121.51291273,37.43387622,44.92,357.21,4.978800000000001,5,0,10
2284.0,363893.8,121.51291274,37.43387647,44.92,357.39,5.1696,5,0,10
2284.0,363893.82,121.51291274,37.43387673,44.92,357.57,5.0544,5,0,10
2284.0,363893.84,121.5129127,37.43387694,44.91,357.66,4.6908,5,0,10
2284.0,363893.86,121.51291265,37.43387716,44.91,357.64,4.446000000000001,5,0,10
2284.0,363893.88,121.51291258,37.43387738,44.91,357.56,4.428,5,0,10
2284.0,363893.9,121.51291252,37.4338776,44.91,357.52,4.6979999999999995,5,0,10
2284.0,363893.92,121.51291249,37.43387785,44.91,357.61,5.0472,5,0,10
2284.0,363893.94,121.51291248,37.4338781,44.91,357.76,5.0976,5,0,10
2284.0,363893.96,121.51291248,37.43387835,44.9,357.88,4.9176,5,0,10
2284.0,363893.98,121.51291246,37.43387859,44.9,357.93,4.59,5,0,10
2284.0,363894.0,121.51291242,37.43387881,44.9,357.89,4.3488,5,0,10
2284.0,363894.02,121.51291237,37.43387902,44.91,357.8,4.3344,5,0,10
2284.0,363894.04,121.51291237,37.4338793,44.9,357.77,4.7304,5,0,10
2284.0,363894.06,121.51291236,37.43387955,44.9,357.88,5.2308,5,0,10
2284.0,363894.08,121.51291237,37.43387982,44.9,358.04,5.2236,5,0,10
2284.0,363894.1,121.51291236,37.43388007,44.9,358.1,4.842,5,0,10
2284.0,363894.12,121.51291232,37.4338803,44.9,358.04,4.453200000000001,5,0,10
2284.0,363894.14,121.51291228,37.43388051,44.9,357.91,4.338,5,0,10
2284.0,363894.16,121.51291224,37.43388073,44.9,357.84,4.5611999999999995,5,0,10
2284.0,363894.18,121.51291222,37.43388097,44.9,357.87,4.95,5,0,10
2284.0,363894.2,121.51291221,37.43388123,44.9,358.0,5.184,5,0,10
2284.0,363894.22,121.5129122,37.43388148,44.9,358.11,5.0184,5,0,10
2284.0,363894.24,121.51291218,37.43388165,44.9,358.12,4.716,5,0,10
2284.0,363894.26,121.51291213,37.43388188,44.9,358.05,4.4892,5,0,10
2284.0,363894.28,121.51291209,37.4338821,44.9,357.95,4.4496,5,0,10
2284.0,363894.3,121.51291205,37.43388232,44.9,357.89,4.6044,5,0,10
2284.0,363894.32,121.51291205,37.43388256,44.9,357.94,4.878,5,0,10
2284.0,363894.34,121.51291206,37.43388281,44.9,358.08,5.0687999999999995,5,0,10
2284.0,363894.36,121.51291206,37.43388306,44.9,358.2,4.8564,5,0,10
2284.0,363894.38,121.51291204,37.43388329,44.9,358.22,4.5324,5,0,10
2284.0,363894.4,121.512912,37.43388351,44.9,358.13,4.3992,5,0,10
2284.0,363894.42,121.51291196,37.43388374,44.9,358.06,4.6188,5,0,10
2284.0,363894.44,121.51291203,37.43388402,44.9,358.1,4.9428,5,0,10
2284.0,363894.46,121.51291203,37.43388428,44.9,358.19,5.0184,5,0,10
2284.0,363894.48,121.51291204,37.43388452,44.9,358.27,4.8924,5,0,10
2284.0,363894.5,121.51291205,37.43388476,44.9,358.31,4.6008000000000004,5,0,10
2284.0,363894.52,121.51291204,37.43388498,44.9,358.3,4.3992,5,0,10
2284.0,363894.54,121.51291203,37.4338852,44.9,358.26,4.2804,5,0,10
2284.0,363894.56,121.51291201,37.43388542,44.91,358.22,4.4028,5,0,10
2284.0,363894.58,121.51291201,37.43388565,44.91,358.23,4.7952,5,0,10
2284.0,363894.6,121.51291204,37.4338859,44.91,358.34,5.13,5,0,10
2284.0,363894.62,121.51291207,37.43388615,44.91,358.46,5.0544,5,0,10
2284.0,363894.64,121.51291206,37.43388635,44.9,358.49,4.7088,5,0,10
2284.0,363894.66,121.51291206,37.43388658,44.9,358.44,4.518,5,0,10
2284.0,363894.68,121.51291205,37.43388681,44.9,358.39,4.572,5,0,10
2284.0,363894.7,121.51291205,37.43388705,44.9,358.39,4.816800000000001,5,0,10
2284.0,363894.72,121.51291206,37.43388729,44.9,358.47,5.0724,5,0,10
2284.0,363894.74,121.51291208,37.43388755,44.91,358.59,5.1335999999999995,5,0,10
2284.0,363894.76,121.51291209,37.4338878,44.91,358.67,4.896000000000001,5,0,10
2284.0,363894.78,121.51291207,37.43388804,44.91,358.66,4.6368,5,0,10
2284.0,363894.8,121.51291206,37.43388827,44.91,358.61,4.6584,5,0,10
2284.0,363894.82,121.51291205,37.43388851,44.91,358.61,4.9212,5,0,10
2284.0,363894.84,121.51291207,37.43388879,44.91,358.7,5.2308,5,0,10
2284.0,363894.86,121.51291208,37.43388906,44.9,358.82,5.2632,5,0,10
2284.0,363894.88,121.51291208,37.43388932,44.9,358.91,5.194800000000001,5,0,10
2284.0,363894.9,121.51291207,37.43388957,44.9,358.96,5.04,5,0,10
2284.0,363894.92,121.51291204,37.43388982,44.9,358.96,4.881600000000001,5,0,10
2284.0,363894.94,121.512912,37.43389006,44.9,358.93,4.8276,5,0,10
2284.0,363894.96,121.51291198,37.43389031,44.9,358.93,4.9392000000000005,5,0,10
2284.0,363894.98,121.51291197,37.43389056,44.9,359.01,5.1192,5,0,10
2284.0,363895.0,121.51291197,37.43389082,44.9,359.11,5.122800000000001,5,0,10
2284.0,363895.02,121.51291196,37.43389107,44.9,359.18,5.0256,5,0,10
2284.0,363895.04,121.51291194,37.43389132,44.9,359.2,4.9104,5,0,10
2284.0,363895.06,121.51291191,37.43389157,44.9,359.19,4.9176,5,0,10
2284.0,363895.08,121.51291188,37.43389182,44.9,359.22,5.0004,5,0,10
2284.0,363895.1,121.51291185,37.43389207,44.9,359.26,4.9932,5,0,10
2284.0,363895.12,121.51291183,37.43389232,44.9,359.29,4.896000000000001,5,0,10
2284.0,363895.14,121.51291181,37.43389256,44.9,359.31,4.7916,5,0,10
2284.0,363895.16,121.51291179,37.43389279,44.9,359.31,4.7484,5,0,10
2284.0,363895.18,121.51291177,37.43389303,44.9,359.33,4.806,5,0,10
2284.0,363895.2,121.51291177,37.43389328,44.9,359.36,4.8492,5,0,10
2284.0,363895.22,121.51291177,37.43389352,44.9,359.42,4.8672,5,0,10
2284.0,363895.24,121.51291175,37.43389374,44.9,359.49,4.7556,5,0,10
2284.0,363895.26,121.51291174,37.43389397,44.9,359.51,4.5252,5,0,10
2284.0,363895.28,121.51291171,37.43389419,44.9,359.47,4.2984,5,0,10
2284.0,363895.3,121.51291168,37.4338944,44.9,359.38,4.176,5,0,10
2284.0,363895.32,121.51291166,37.43389461,44.9,359.34,4.4856,5,0,10
2284.0,363895.34,121.51291167,37.43389485,44.9,359.43,4.824000000000001,5,0,10
2284.0,363895.36,121.51291169,37.43389509,44.9,359.53,4.7988,5,0,10
2284.0,363895.38,121.5129117,37.43389532,44.9,359.57,4.4928,5,0,10
2284.0,363895.4,121.51291169,37.43389554,44.9,359.51,4.2156,5,0,10
2284.0,363895.42,121.51291167,37.43389575,44.9,359.4,4.1832,5,0,10
2284.0,363895.44,121.5129117,37.43389602,44.9,359.33,4.543200000000001,5,0,10
2284.0,363895.46,121.51291172,37.43389626,44.9,359.41,5.0796,5,0,10
2284.0,363895.48,121.51291175,37.43389652,44.9,359.53,5.1012,5,0,10
2284.0,363895.5,121.51291176,37.43389676,44.9,359.57,4.7736,5,0,10
2284.0,363895.52,121.51291175,37.43389699,44.9,359.49,4.4568,5,0,10
2284.0,363895.54,121.51291173,37.43389721,44.9,359.38,4.4316,5,0,10
2284.0,363895.56,121.51291173,37.43389744,44.91,359.31,4.6908,5,0,10
2284.0,363895.58,121.51291174,37.43389769,44.91,359.34,5.166,5,0,10
2284.0,363895.6,121.51291177,37.43389796,44.91,359.45,5.3784,5,0,10
2284.0,363895.62,121.51291178,37.43389822,44.91,359.54,5.1768,5,0,10
2284.0,363895.64,121.51291177,37.43389842,44.9,359.52,4.7736,5,0,10
2284.0,363895.66,121.51291172,37.43389865,44.9,359.39,4.5108,5,0,10
2284.0,363895.68,121.51291169,37.43389887,44.9,359.24,4.6224,5,0,10
2284.0,363895.7,121.51291168,37.43389912,44.9,359.23,5.1192,5,0,10
2284.0,363895.72,121.5129117,37.43389939,44.9,359.37,5.4468,5,0,10
2284.0,363895.74,121.51291172,37.43389966,44.9,359.52,5.2812,5,0,10
2284.0,363895.76,121.51291171,37.43389991,44.9,359.56,4.8204,5,0,10
2284.0,363895.78,121.51291167,37.43390014,44.9,359.47,4.5288,5,0,10
2284.0,363895.8,121.51291162,37.43390036,44.9,359.35,4.5144,5,0,10
2284.0,363895.82,121.51291158,37.43390059,44.9,359.31,4.7664,5,0,10
2284.0,363895.84,121.51291163,37.43390088,44.9,359.39,5.050800000000001,5,0,10
2284.0,363895.86,121.51291163,37.43390113,44.9,359.52,5.076,5,0,10
2284.0,363895.88,121.51291163,37.43390138,44.9,359.64,4.7808,5,0,10
2284.0,363895.9,121.5129116,37.4339016,44.9,359.63,4.3344,5,0,10
2284.0,363895.92,121.51291155,37.43390181,44.9,359.51,4.0824,5,0,10
2284.0,363895.94,121.5129115,37.43390201,44.9,359.38,4.3020000000000005,5,0,10
2284.0,363895.96,121.51291149,37.43390225,44.9,359.43,4.9428,5,0,10
2284.0,363895.98,121.51291151,37.4339025,44.9,359.63,5.1912,5,0,10
2284.0,363896.0,121.51291152,37.43390275,44.9,359.79,4.8024000000000004,5,0,10
2284.0,363896.02,121.5129115,37.43390297,44.9,359.78,4.2012,5,0,10
2284.0,363896.04,121.51291144,37.43390312,44.9,359.61,3.8592000000000004,5,0,10
2284.0,363896.06,121.51291138,37.43390331,44.9,359.43,3.9852,5,0,10
2284.0,363896.08,121.51291137,37.43390353,44.91,359.44,4.7124,5,0,10
2284.0,363896.1,121.5129114,37.43390379,44.91,359.63,5.2056,5,0,10
2284.0,363896.12,121.51291142,37.43390404,44.91,359.81,4.9824,5,0,10
2284.0,363896.14,121.51291142,37.43390427,44.91,359.84,4.3992,5,0,10
2284.0,363896.16,121.51291138,37.43390447,44.91,359.72,3.9636,5,0,10
2284.0,363896.18,121.51291133,37.43390467,44.91,359.51,3.8988,5,0,10
2284.0,363896.2,121.5129113,37.43390487,44.91,359.41,4.4316,5,0,10
2284.0,363896.22,121.51291132,37.43390512,44.91,359.53,5.1696,5,0,10
2284.0,363896.24,121.5129114,37.43390535,44.91,359.76,5.2452000000000005,5,0,10
2284.0,363896.26,121.51291142,37.4339056,44.91,359.87,4.6836,5,0,10
2284.0,363896.28,121.5129114,37.43390581,44.91,359.78,4.1255999999999995,5,0,10
2284.0,363896.3,121.51291136,37.43390601,44.91,359.59,4.0572,5,0,10
2284.0,363896.32,121.51291134,37.43390623,44.92,359.49,4.5360000000000005,5,0,10
2284.0,363896.34,121.51291136,37.43390647,44.92,359.57,5.202,5,0,10
2284.0,363896.36,121.5129114,37.43390674,44.91,359.73,5.331600000000001,5,0,10
2284.0,363896.38,121.51291142,37.433907,44.91,359.85,5.0256,5,0,10
2284.0,363896.4,121.51291141,37.43390723,44.91,359.85,4.5756,5,0,10
2284.0,363896.42,121.51291138,37.43390745,44.91,359.74,4.2984,5,0,10
2284.0,363896.44,121.51291138,37.43390769,44.91,359.61,4.4244,5,0,10
2284.0,363896.46,121.51291136,37.43390793,44.91,359.59,4.932,5,0,10
2284.0,363896.48,121.51291138,37.43390819,44.91,359.73,5.3712,5,0,10
2284.0,363896.5,121.5129114,37.43390846,44.91,359.89,5.2632,5,0,10
2284.0,363896.52,121.51291141,37.43390871,44.91,359.94,4.8528,5,0,10
2284.0,363896.54,121.51291138,37.43390894,44.91,359.89,4.5360000000000005,5,0,10
2284.0,363896.56,121.51291135,37.43390917,44.91,359.8,4.4964,5,0,10
2284.0,363896.58,121.51291133,37.43390939,44.91,359.75,4.6764,5,0,10
2284.0,363896.6,121.51291133,37.43390964,44.91,359.79,4.9248,5,0,10
2284.0,363896.62,121.51291135,37.43390989,44.91,359.88,5.0652,5,0,10
2284.0,363896.64,121.51291136,37.43391013,44.91,359.98,5.0328,5,0,10
2284.0,363896.66,121.51291136,37.43391038,44.91,0.01,4.8852,5,0,10
2284.0,363896.68,121.51291134,37.43391062,44.91,359.99,4.7736,5,0,10
2284.0,363896.7,121.51291131,37.43391086,44.91,359.95,4.7304,5,0,10
2284.0,363896.72,121.51291128,37.43391109,44.91,359.92,4.7484,5,0,10
2284.0,363896.74,121.51291127,37.43391133,44.91,359.91,4.759200000000001,5,0,10
2284.0,363896.76,121.51291126,37.43391157,44.91,359.93,4.816800000000001,5,0,10
2284.0,363896.78,121.51291126,37.43391181,44.91,359.98,4.8132,5,0,10
2284.0,363896.8,121.51291127,37.43391205,44.91,0.01,4.7088,5,0,10
2284.0,363896.82,121.51291127,37.43391228,44.91,0.02,4.553999999999999,5,0,10
2284.0,363896.84,121.51291127,37.43391249,44.91,360.0,4.4496,5,0,10
2284.0,363896.86,121.51291127,37.43391271,44.91,359.97,4.4208,5,0,10
2284.0,363896.88,121.51291127,37.43391293,44.91,359.94,4.4424,5,0,10
2284.0,363896.9,121.51291127,37.43391316,44.91,359.92,4.5396,5,0,10
2284.0,363896.92,121.51291128,37.43391339,44.91,359.93,4.6224,5,0,10
2284.0,363896.94,121.51291129,37.43391362,44.91,359.95,4.6368,5,0,10
2284.0,363896.96,121.5129113,37.43391385,44.91,359.96,4.615200000000001,5,0,10
2284.0,363896.98,121.5129113,37.43391408,44.91,359.95,4.5144,5,0,10
2284.0,363897.0,121.51291129,37.4339143,44.91,359.9,4.392,5,0,10
2284.0,363897.02,121.51291128,37.43391452,44.91,359.83,4.3596,5,0,10
2284.0,363897.04,121.51291131,37.43391474,44.91,359.78,4.5396,5,0,10
2284.0,363897.06,121.51291131,37.43391498,44.91,359.79,4.7916,5,0,10
2284.0,363897.08,121.51291132,37.43391522,44.91,359.84,4.8456,5,0,10
2284.0,363897.1,121.51291133,37.43391546,44.91,359.86,4.7268,5,0,10
2284.0,363897.12,121.51291133,37.43391569,44.91,359.83,4.4748,5,0,10
2284.0,363897.14,121.51291133,37.43391591,44.91,359.77,4.3020000000000005,5,0,10
2284.0,363897.16,121.51291132,37.43391612,44.91,359.71,4.2804,5,0,10
2284.0,363897.18,121.51291132,37.43391634,44.91,359.68,4.2912,5,0,10
2284.0,363897.2,121.51291132,37.43391655,44.91,359.67,4.2984,5,0,10
2284.0,363897.22,121.51291132,37.43391678,44.91,359.66,4.3848,5,0,10
2284.0,363897.24,121.51291131,37.433917,44.91,359.66,4.5252,5,0,10
2284.0,363897.26,121.5129113,37.43391723,44.91,359.68,4.5792,5,0,10
2284.0,363897.28,121.51291129,37.43391746,44.91,359.67,4.5,5,0,10
2284.0,363897.3,121.51291128,37.43391768,44.91,359.65,4.4928,5,0,10
2284.0,363897.32,121.51291126,37.43391791,44.91,359.64,4.5252,5,0,10
2284.0,363897.34,121.51291124,37.43391813,44.91,359.65,4.5072,5,0,10
2284.0,363897.36,121.51291122,37.43391836,44.91,359.66,4.464,5,0,10
2284.0,363897.38,121.5129112,37.43391858,44.91,359.65,4.4388000000000005,5,0,10
2284.0,363897.4,121.51291117,37.4339188,44.91,359.64,4.467600000000001,5,0,10
2284.0,363897.42,121.51291114,37.43391902,44.92,359.66,4.6188,5,0,10
2284.0,363897.44,121.51291118,37.43391924,44.91,359.73,4.788,5,0,10
2284.0,363897.46,121.51291117,37.43391948,44.91,359.8,4.744800000000001,5,0,10
2284.0,363897.48,121.51291115,37.43391972,44.91,359.83,4.6116,5,0,10
2284.0,363897.5,121.51291111,37.43391994,44.91,359.81,4.5396,5,0,10
2284.0,363897.52,121.51291106,37.43392016,44.91,359.77,4.5216,5,0,10
2284.0,363897.54,121.51291102,37.43392039,44.91,359.74,4.687200000000001,5,0,10
2284.0,363897.56,121.512911,37.43392064,44.91,359.77,5.022,5,0,10
2284.0,363897.58,121.512911,37.4339209,44.91,359.88,5.2884,5,0,10
2284.0,363897.6,121.512911,37.43392116,44.91,359.99,5.194800000000001,5,0,10
2284.0,363897.62,121.51291098,37.43392141,44.9,0.02,4.8636,5,0,10
2284.0,363897.64,121.51291092,37.43392155,44.9,359.95,4.5936,5,0,10
2284.0,363897.66,121.51291087,37.43392177,44.9,359.84,4.5360000000000005,5,0,10
2284.0,363897.68,121.51291082,37.433922,44.9,359.77,4.6548,5,0,10
2284.0,363897.7,121.5129108,37.43392224,44.9,359.77,4.8348,5,0,10
2284.0,363897.72,121.5129108,37.43392248,44.9,359.82,4.9176,5,0,10
2284.0,363897.74,121.5129108,37.43392273,44.9,359.84,4.8492,5,0,10
2284.0,363897.76,121.5129108,37.43392297,44.9,359.83,4.7916,5,0,10
2284.0,363897.78,121.51291079,37.43392321,44.9,359.81,4.7268,5,0,10
2284.0,363897.8,121.51291078,37.43392344,44.9,359.74,4.6116,5,0,10
2284.0,363897.82,121.51291077,37.43392367,44.9,359.66,4.615200000000001,5,0,10
2284.0,363897.84,121.51291079,37.43392388,44.9,359.61,4.7556,5,0,10
2284.0,363897.86,121.51291081,37.43392413,44.9,359.64,4.9536,5,0,10
2284.0,363897.88,121.51291083,37.43392438,44.9,359.71,4.9356,5,0,10
2284.0,363897.9,121.51291084,37.43392462,44.9,359.72,4.6836,5,0,10
2284.0,363897.92,121.51291082,37.43392484,44.9,359.65,4.4208,5,0,10
2284.0,363897.94,121.51291079,37.43392506,44.9,359.54,4.3524,5,0,10
2284.0,363897.96,121.51291076,37.43392528,44.9,359.44,4.4136,5,0,10
2284.0,363897.98,121.51291075,37.4339255,44.91,359.38,4.6224,5,0,10
2284.0,363898.0,121.51291076,37.43392574,44.91,359.4,5.0004,5,0,10
2284.0,363898.02,121.5129108,37.433926,44.91,359.51,5.1516,5,0,10
2284.0,363898.04,121.51291084,37.43392625,44.91,359.61,4.9572,5,0,10
2284.0,363898.06,121.51291084,37.43392641,44.91,359.62,4.4568,5,0,10
2284.0,363898.08,121.51291081,37.43392662,44.91,359.5,4.107600000000001,5,0,10
2284.0,363898.1,121.51291077,37.43392683,44.91,359.36,4.212,5,0,10
2284.0,363898.12,121.51291075,37.43392705,44.91,359.32,4.553999999999999,5,0,10
2284.0,363898.14,121.51291075,37.43392729,44.91,359.41,4.8852,5,0,10
2284.0,363898.16,121.51291074,37.43392753,44.91,359.49,4.8096000000000005,5,0,10
2284.0,363898.18,121.51291073,37.43392776,44.91,359.5,4.572,5,0,10
2284.0,363898.2,121.5129107,37.43392799,44.91,359.46,4.41,5,0,10
2284.0,363898.22,121.51291068,37.4339282,44.91,359.39,4.2768,5,0,10
2284.0,363898.24,121.51291072,37.43392841,44.91,359.32,4.3704,5,0,10
2284.0,363898.26,121.51291072,37.43392864,44.91,359.33,4.6404,5,0,10
2284.0,363898.28,121.51291073,37.43392888,44.91,359.43,4.8852,5,0,10
2284.0,363898.3,121.51291074,37.43392912,44.91,359.55,4.7772,5,0,10
2284.0,363898.32,121.51291072,37.43392935,44.91,359.55,4.4316,5,0,10
