GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,control_mode,shiftLevel
2284.0,367082.72,121.51279678,37.43426469,44.77,180.86,0.036000000000000004,6,0,10
2284.0,367082.74,121.51279678,37.43426469,44.77,180.87,0.0432,6,0,10
2284.0,367082.76,121.51279678,37.43426470000001,44.77,180.87,0.036000000000000004,6,0,10
2284.0,367082.78,121.51279678,37.43426470000001,44.77,180.87,0.0252,6,0,10
2284.0,367082.8,121.51279678,37.43426470000001,44.77,180.87,0.0216,6,0,10
2284.0,367082.82,121.51279678,37.43426470000001,44.77,180.86,0.028800000000000006,6,0,10
2284.0,367082.84,121.51279679,37.43426468,44.77,180.86,0.0144,6,0,10
2284.0,367082.86,121.51279679,37.43426468,44.77,180.86,0.028800000000000006,6,0,10
2284.0,367082.88,121.51279679,37.43426468,44.77,180.86,0.036000000000000004,6,0,10
2284.0,367082.9,121.51279678,37.43426468,44.77,180.87,0.036000000000000004,6,0,10
2284.0,367082.92,121.51279678,37.43426468,44.77,180.86,0.0216,6,0,10
2284.0,367082.94,121.51279678,37.43426468,44.77,180.87,0.0324,6,0,10
2284.0,367082.96,121.51279678,37.43426468,44.77,180.86,0.0396,6,0,10
2284.0,367082.98,121.51279678,37.43426468,44.77,180.87,0.054000000000000006,6,0,10
2284.0,367083.0,121.51279678,37.43426468,44.77,180.87,0.05760000000000001,6,0,10
2284.0,367083.02,121.51279677,37.43426468,44.77,180.88,0.0612,6,0,10
2284.0,367083.04,121.51279678,37.43426467,44.77,180.88,0.05760000000000001,6,0,10
2284.0,367083.06,121.51279678,37.43426467,44.77,180.87,0.0324,6,0,10
2284.0,367083.08,121.51279678,37.43426467,44.77,180.87,0.05760000000000001,6,0,10
2284.0,367083.1,121.51279677,37.43426467,44.77,180.87,0.07919999999999999,6,0,10
2284.0,367083.12,121.51279677,37.43426467,44.77,180.89,0.1044,6,0,10
2284.0,367083.14,121.51279676,37.43426467,44.77,180.89,0.07200000000000001,6,0,10
2284.0,367083.16,121.51279676,37.43426467,44.77,180.89,0.05760000000000001,6,0,10
2284.0,367083.18,121.51279676,37.43426467,44.77,180.88,0.0684,6,0,10
2284.0,367083.2,121.51279675,37.43426467,44.77,180.89,0.0612,6,0,10
2284.0,367083.22,121.51279675,37.43426466,44.77,180.89,0.07200000000000001,6,0,10
2284.0,367083.24,121.51279674,37.43426466,44.77,180.89,0.054000000000000006,6,0,10
2284.0,367083.26,121.51279674,37.43426466,44.77,180.89,0.0864,6,0,10
2284.0,367083.28,121.51279674,37.43426466,44.77,180.89,0.0612,6,0,10
2284.0,367083.3,121.51279673,37.43426466,44.77,180.9,0.054000000000000006,6,0,10
2284.0,367083.32,121.51279673,37.43426466,44.77,180.89,0.0396,6,0,10
2284.0,367083.34,121.51279673,37.43426466,44.77,180.9,0.0432,6,0,10
2284.0,367083.36,121.51279673,37.43426466,44.77,180.89,0.0432,6,0,10
2284.0,367083.38,121.51279672,37.43426466,44.77,180.9,0.0468,6,0,10
2284.0,367083.4,121.51279672,37.43426466,44.77,180.9,0.0504,6,0,10
2284.0,367083.42,121.51279674,37.43426465,44.77,180.91,0.0324,6,0,10
2284.0,367083.44,121.51279674,37.43426465,44.77,180.9,0.0324,6,0,10
2284.0,367083.46,121.51279674,37.43426465,44.77,180.9,0.0216,6,0,10
2284.0,367083.48,121.51279674,37.43426465,44.77,180.91,0.0396,6,0,10
2284.0,367083.5,121.51279674,37.43426465,44.77,180.91,0.0216,6,0,10
2284.0,367083.52,121.51279674,37.43426465,44.77,180.91,0.0432,6,0,10
2284.0,367083.54,121.51279674,37.43426465,44.77,180.92,0.0324,6,0,10
2284.0,367083.56,121.51279673,37.43426465,44.77,180.92,0.0396,6,0,10
2284.0,367083.58,121.51279673,37.43426465,44.77,180.92,0.028800000000000006,6,0,10
2284.0,367083.6,121.51279673,37.43426465,44.77,180.91,0.0216,6,0,10
2284.0,367083.62,121.51279673,37.43426465,44.77,180.91,0.018000000000000002,6,0,10
2284.0,367083.64,121.51279675,37.43426464,44.77,180.92,0.0324,6,0,10
2284.0,367083.66,121.51279674,37.43426464,44.77,180.91,0.0216,6,0,10
2284.0,367083.68,121.51279675,37.43426464,44.77,180.91,0.0108,6,0,10
2284.0,367083.7,121.51279675,37.43426464,44.77,180.91,0.036000000000000004,6,0,10
2284.0,367083.72,121.51279674,37.43426464,44.77,180.91,0.0108,6,0,10
2284.0,367083.74,121.51279674,37.43426464,44.77,180.9,0.0396,6,0,10
2284.0,367083.76,121.51279674,37.43426464,44.77,180.9,0.028800000000000006,6,0,10
2284.0,367083.78,121.51279674,37.43426464,44.77,180.9,0.054000000000000006,6,0,10
2284.0,367083.8,121.51279674,37.43426464,44.77,180.91,0.0324,6,0,10
