GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning,cmd_v,car_v,shiftLevel
2283.0,549665.85,121.51313889,37.43171816,44.49,169.14,0.018000000000000002,12.0,28.0,2.0,3,0.0,3
2283.0,549665.87,121.51313889,37.43171816,44.49,169.14,0.0036000000000000003,12.0,28.0,2.0,3,0.0,3
2283.0,549665.89,121.51313889,37.43171816,44.49,169.14,0.0216,12.0,28.0,2.0,3,0.0,3
2283.0,549665.99,121.51313889,37.43171816,44.49,169.15,0.014400000000000001,12.0,28.0,2.0,3,0.0,3
2283.0,549666.08,121.51313889,37.43171816,44.49,169.15,0.0036000000000000003,12.0,28.0,2.0,3,0.0,3
2283.0,549666.18,121.51313889,37.43171816,44.49,169.14,0.0108,12.0,28.0,2.0,3,0.0,3
2283.0,549666.28,121.51313889,37.43171816,44.49,169.15,0.014400000000000001,12.0,28.0,2.0,3,0.0,3
2283.0,549666.38,121.51313889,37.43171816,44.49,169.15,0.007200000000000001,12.0,28.0,2.0,3,0.0,3
2283.0,549666.49,121.51313889,37.43171816,44.49,169.15,0.0216,12.0,28.0,2.0,3,0.0,3,
2283.0,549666.58,121.51313889,37.43171816,44.49,169.15,0.014400000000000001,12.0,28.0,2.0,3,0.0,3
2283.0,549666.68,121.51313889,37.43171816,44.49,169.15,0.0036000000000000003,12.0,28.0,2.0,3,0.0,3
2283.0,549666.78,121.51313889,37.43171817,44.49,169.15,0.007200000000000001,12.0,28.0,2.0,3,0.0,3
2283.0,549666.88,121.51313889,37.43171816,44.49,169.15,0.014400000000000001,12.0,28.0,2.0,3,0.0,3
2283.0,549666.98,121.51313889,37.43171817,44.49,169.15,0.0036000000000000003,12.0,28.0,2.0,3,0.0,3
2283.0,549667.08,121.51313889,37.43171817,44.49,169.15,0.014400000000000001,12.0,28.0,2.0,3,0.0,3
2283.0,549667.18,121.51313889,37.43171817,44.49,169.15,0.0036000000000000003,12.0,28.0,2.0,3,0.0,3
2283.0,549667.28,121.51313889,37.43171817,44.49,169.15,0.0036000000000000003,12.0,28.0,2.0,3,0.0,3
2283.0,549667.38,121.51313889,37.43171817,44.49,169.15,0.007200000000000001,12.0,28.0,2.0,3,0.0,3
2283.0,549667.48,121.51313889,37.43171817,44.49,169.16,0.014400000000000001,12.0,28.0,2.0,3,0.0,3
2283.0,549667.59,121.51313888,37.43171817,44.49,169.16,0.014400000000000001,12.0,28.0,2.0,3,0.0,3
2283.0,549667.69,121.51313888,37.43171817,44.49,169.16,0.0468,12.0,28.0,2.0,3,0.0,3
2283.0,549667.78,121.51313889,37.43171818,44.49,169.15,0.007200000000000001,12.0,28.0,2.0,3,0.0,3
2283.0,549667.88,121.51313888,37.43171817,44.49,169.16,0.0252,12.0,28.0,2.0,3,0.0,3
2283.0,549667.98,121.51313888,37.43171817,44.49,169.16,0.0036000000000000003,12.0,28.0,2.0,3,0.0,3
2283.0,549668.09,121.51313888,37.43171817,44.49,169.16,0.018000000000000002,12.0,28.0,2.0,3,0.0,3
2283.0,549668.19,121.51313888,37.43171817,44.49,169.16,0.007200000000000001,12.0,28.0,2.0,3,0.0,3
2283.0,549668.28,121.51313888,37.43171817,44.49,169.16,0.0216,12.0,28.0,2.0,3,0.0,3
2283.0,549668.38,121.51313888,37.43171818,44.49,169.16,0.007200000000000001,12.0,28.0,2.0,3,0.0,3
2283.0,549668.48,121.51313888,37.43171817,44.49,169.16,0.014400000000000001,12.0,28.0,2.0,3,0.0,3
