GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning,cmd_v,car_v,shiftLevel
2283.0,552680.72,121.51349556,37.43369991,45.26,206.8,0.028800000000000003,12.0,31.0,2.0,10,0.0,10
2283.0,552680.74,121.51349557,37.43369992,45.26,206.8,0.0432,12.0,31.0,2.0,10,0.0,10
2283.0,552680.78,121.51349557,37.43369993,45.26,206.8,0.014400000000000001,12.0,31.0,2.0,10,0.0,10
2283.0,552680.88,121.51349555,37.4336999,45.26,206.8,0.028800000000000003,12.0,31.0,2.0,10,0.0,10
2283.0,552680.98,121.51349554,37.43369989,45.26,206.8,0.014400000000000001,12.0,31.0,2.0,10,0.0,10
2283.0,552681.08,121.51349554,37.43369989,45.25,206.8,0.014400000000000001,12.0,31.0,2.0,10,0.0,10
2283.0,552681.18,121.51349553,37.43369987,45.25,206.8,0.028800000000000003,12.0,31.0,2.0,10,0.0,10
2283.0,552681.28,121.51349553,37.43369986,45.25,206.8,0.0108,12.0,30.0,2.0,10,0.0,10
2283.0,552681.38,121.51349553,37.43369986,45.25,206.79,0.007200000000000001,12.0,30.0,2.0,10,0.0,10,
2283.0,552681.47,121.51349552,37.43369985,45.25,206.8,0.018000000000000002,12.0,30.0,2.0,10,0.0,10
2283.0,552681.58,121.51349552,37.43369985,45.25,206.8,0.0036000000000000003,12.0,30.0,2.0,10,0.0,10
2283.0,552681.67,121.51349552,37.43369985,45.25,206.79,0.007200000000000001,12.0,30.0,2.0,10,0.0,10
2283.0,552681.78,121.51349551,37.43369985,45.25,206.8,0.0252,12.0,30.0,2.0,10,0.0,10
2283.0,552681.88,121.5134955,37.43369985,45.24,206.8,0.014400000000000001,12.0,30.0,2.0,10,0.0,10
2283.0,552681.98,121.5134955,37.43369985,45.24,206.8,0.007200000000000001,12.0,30.0,2.0,10,0.0,10
2283.0,552682.08,121.5134955,37.43369984,45.24,206.8,0.0252,12.0,30.0,2.0,10,0.0,10
2283.0,552682.17,121.5134955,37.43369984,45.24,206.8,0.0108,12.0,30.0,2.0,10,0.0,10
2283.0,552682.27,121.5134955,37.43369985,45.24,206.79,0.014400000000000001,12.0,31.0,2.0,10,0.0,10
2283.0,552682.38,121.5134955,37.43369984,45.24,206.8,0.028800000000000003,12.0,31.0,2.0,10,0.0,10
2283.0,552682.48,121.51349549,37.43369984,45.24,206.8,0.039599999999999996,12.0,31.0,2.0,10,0.0,10
2283.0,552682.58,121.51349549,37.43369984,45.24,206.79,0.0216,12.0,31.0,2.0,10,0.0,10
2283.0,552682.67,121.51349548,37.43369984,45.24,206.81,0.0432,12.0,31.0,2.0,10,0.0,10
2283.0,552682.77,121.51349548,37.43369984,45.24,206.8,0.028800000000000003,12.0,31.0,2.0,10,0.0,10
